Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
31374.85,636.29,221.42,181.65,0.45,0.83,31602.96,198.61,1.52,2.04,1.6,1.38,-0.02,2.28,-0.57,1.09,SEKER
31176.32,638.25,213.13,186.6,2.85,-0.14,31521.69,199.23,-0.04,2.57,2.56,0.34,0.97,0.6,2.02,-0.53,SEKER
31914.58,639.85,215.5,187.64,-0.41,1.7,32183.58,200.98,1.28,-0.16,3.48,2.27,0.35,0.14,3.43,1.43,SEKER
31157.27,641.54,213.45,186.9,2.46,0.93,31475.28,199.89,1.43,-0.3,1.78,0.79,-0.25,1.31,0.85,0.31,SEKER
31106.61,640.32,213.54,185.69,1.02,1.15,31423.99,198.17,0.29,1.24,0.2,0.7,-1.22,-0.04,2.33,1.19,SEKER
31107.64,641.57,214.47,185.45,1.29,-0.44,31422.21,198.45,0.68,-0.31,1.25,1.59,-0.55,-1.17,0.89,1.81,SEKER
28395.51,609.43,208.49,174.49,-0.65,1.06,28714.46,190.31,0.69,-0.54,1.79,-0.08,-0.4,-1.4,-1.35,0.21,SEKER
31916.7,641.25,216.55,187.95,0.26,0.8,32184.25,202.43,1.57,1.92,2.01,1.06,0.98,-0.82,-1.0,0.8,SEKER
31636.39,656.0,229.69,175.69,-0.73,0.22,32043.82,201.57,1.09,0.47,-0.48,-1.97,-0.0,0.71,-0.47,3.31,SEKER
31157.24,642.39,216.13,184.32,0.49,0.45,31492.21,199.5,0.85,-0.02,1.07,1.56,-0.76,-1.14,0.93,2.26,SEKER
31573.29,674.79,218.51,184.7,1.41,0.56,32195.54,201.69,-0.23,-0.1,0.43,1.29,-0.48,0.67,2.65,0.56,SEKER
28395.95,610.6,207.74,175.89,1.81,-0.14,28714.66,188.2,0.97,-0.14,0.67,1.76,1.45,-0.66,1.82,0.07,SEKER
31202.53,643.37,215.63,184.48,1.5,2.35,31574.69,198.85,0.23,2.9,1.66,-1.46,0.93,0.41,-0.42,0.91,SEKER
30684.55,637.83,213.67,183.38,1.19,1.14,31045.15,198.73,0.85,1.59,1.14,-0.52,1.05,-0.28,1.15,2.48,SEKER
31203.27,641.15,216.51,184.93,0.4,0.04,31559.7,198.12,-0.35,1.43,0.98,3.87,-2.68,-0.25,2.22,0.31,SEKER
31638.63,655.35,228.55,173.4,1.46,1.28,32043.65,199.1,-0.59,0.87,1.39,0.02,1.74,0.9,1.08,1.57,SEKER
31158.32,641.71,211.62,187.33,1.31,0.71,31475.01,199.98,0.86,-0.62,0.42,1.74,1.99,0.23,1.78,2.99,SEKER
31157.32,642.72,217.01,182.95,0.63,-0.28,31492.81,199.79,1.28,1.5,-1.38,1.39,-0.26,-1.41,2.2,0.7,SEKER
31158.81,639.52,211.93,186.14,-0.26,1.9,31474.12,198.39,1.33,1.25,1.53,0.81,-0.61,0.21,-0.38,0.4,SEKER
32109.2,664.15,225.53,182.29,0.19,0.05,32568.19,202.59,0.9,0.75,1.49,0.16,-1.09,0.9,0.08,0.71,SEKER
28395.86,609.84,207.73,175.12,1.45,-0.24,28715.98,188.7,1.49,0.23,1.67,0.52,-1.28,-0.12,0.99,0.64,SEKER
31178.41,638.91,211.34,186.26,2.74,1.19,31521.12,200.09,2.55,0.62,-0.12,0.32,-0.41,-0.82,0.11,2.6,SEKER
32251.13,642.56,219.28,183.81,2.51,2.07,32515.07,205.12,2.15,-0.39,2.26,0.63,0.79,-0.46,1.44,-0.64,SEKER
31682.67,646.16,211.5,192.86,2.03,-2.04,32026.21,201.79,1.77,0.75,0.51,1.84,-0.02,-1.58,1.17,0.48,SEKER
30008.25,645.23,212.15,182.1,0.12,1.25,30724.43,196.82,0.94,1.45,-0.04,2.23,0.12,-0.1,1.34,1.42,SEKER
28394.63,611.96,207.5,173.98,2.09,0.48,28715.42,188.98,2.22,0.37,2.33,0.92,0.47,-1.04,1.58,0.4,SEKER
31990.78,641.0,212.34,191.18,1.03,0.41,32257.35,203.53,0.34,0.89,-0.08,2.99,0.55,1.42,2.46,1.59,SEKER
30517.72,628.47,213.38,182.53,-0.19,-0.25,30847.3,197.09,-0.1,1.19,1.05,1.89,2.02,2.07,2.92,-0.04,SEKER
31810.85,641.03,224.01,181.66,0.15,0.4,32050.51,201.36,2.05,-1.25,-0.07,0.73,-0.25,-1.13,0.78,0.6,SEKER
30916.48,640.23,215.26,185.81,2.05,0.26,31281.06,198.97,0.14,1.01,2.15,0.77,0.69,-0.55,-0.58,2.85,SEKER
32025.97,653.33,233.02,176.75,2.19,1.24,32350.0,202.11,1.42,-0.4,-0.34,1.53,1.41,-1.07,-1.18,1.76,SEKER
31971.14,640.24,215.16,190.29,0.94,0.34,32246.08,197.82,-0.55,1.55,0.5,-0.83,-0.92,0.48,-0.46,1.34,SEKER
32026.13,655.12,232.77,176.01,0.15,-0.01,32347.66,202.12,0.14,0.83,2.24,2.11,1.5,-0.5,-0.34,1.02,SEKER
31090.87,637.88,211.48,188.15,0.71,0.74,31458.38,200.07,0.72,2.39,1.61,-1.0,-0.45,-0.64,-0.12,-0.23,SEKER
32027.45,656.44,229.45,176.96,1.64,1.51,32348.92,201.99,1.46,2.09,1.79,0.34,1.18,-1.43,0.88,0.68,SEKER
31334.97,634.27,215.45,182.8,2.92,2.87,31599.27,201.43,1.67,0.21,0.25,2.94,-0.35,0.16,0.47,0.64,SEKER
32251.48,643.08,220.97,184.88,1.03,1.41,32514.72,203.61,-0.44,1.68,-0.38,0.71,-1.02,0.52,-0.32,0.03,SEKER
31993.01,640.91,214.05,191.44,0.5,0.91,32257.44,201.05,1.27,0.93,1.54,0.85,2.37,-0.31,-0.06,1.5,SEKER
31374.09,636.51,221.66,180.75,-0.06,-1.57,31604.91,201.05,1.18,1.8,0.07,0.55,0.88,0.15,0.35,0.71,SEKER
31837.71,655.7,224.29,179.5,1.29,1.94,32237.92,201.04,-0.18,0.67,0.07,1.78,0.05,0.28,0.68,1.71,SEKER
30007.86,644.42,210.33,182.84,0.6,1.07,30723.67,196.1,0.22,0.98,0.93,0.88,-0.83,-1.78,0.17,0.63,SEKER
31674.75,658.18,236.74,171.04,2.17,0.87,32008.14,199.23,0.87,0.61,0.63,1.3,-1.03,-1.83,-0.8,1.24,SEKER
30521.71,631.62,213.97,183.31,2.38,-0.39,30845.49,196.08,1.43,1.44,-0.73,2.41,-0.08,0.13,1.65,0.33,SEKER
32038.47,645.59,224.11,182.19,1.12,1.41,32307.44,203.3,1.9,-0.75,0.89,1.3,0.68,-1.29,1.69,1.77,SEKER
31158.67,642.09,215.76,185.27,0.56,1.15,31491.81,199.46,1.23,1.54,0.98,0.99,0.4,1.07,1.64,2.04,SEKER
31335.93,635.67,215.56,182.79,0.44,1.67,31598.86,201.76,0.74,2.32,-0.61,1.95,0.16,0.98,0.85,0.39,SEKER
31681.63,647.44,208.43,193.26,1.17,1.26,32026.2,200.68,4.27,0.29,-0.43,0.76,1.67,0.18,-0.52,0.96,SEKER
31990.74,640.38,212.88,189.54,1.11,1.14,32259.65,200.03,0.96,2.16,1.64,-0.29,1.4,0.53,1.2,0.19,SEKER
31157.95,640.82,211.43,185.11,2.33,1.2,31472.51,199.64,1.0,2.34,-0.41,2.69,-1.49,0.78,1.28,0.56,SEKER
30476.24,670.69,211.28,184.63,1.83,-0.5,30970.01,197.92,1.12,-0.08,0.16,0.81,-0.98,-0.78,1.69,0.82,SEKER
31915.28,640.13,215.42,188.03,1.22,0.26,32184.48,200.15,1.26,0.61,0.2,1.95,-0.45,2.5,0.97,4.66,SEKER
30684.3,636.42,212.35,184.15,2.65,-0.75,31042.09,198.67,-1.15,0.26,1.73,0.7,1.74,0.34,-1.02,0.42,SEKER
31913.33,641.54,217.09,187.58,0.37,2.27,32183.2,202.34,0.76,1.02,0.4,1.27,1.67,-0.55,-0.01,0.82,SEKER
31178.34,636.88,214.03,185.4,-0.19,0.08,31520.73,197.41,2.73,0.77,0.58,-0.3,0.16,0.36,0.38,1.22,SEKER
31092.42,637.51,212.8,189.72,1.1,0.76,31457.41,197.76,-0.12,2.23,2.89,-0.97,0.21,-0.08,2.74,-0.74,SEKER
32250.61,645.63,220.01,186.44,0.87,1.79,32515.43,201.54,-0.17,-0.8,1.6,1.73,0.25,-0.03,0.8,0.09,SEKER
31571.99,675.73,215.41,185.75,1.03,-1.32,32197.69,200.1,0.71,-0.74,0.46,0.43,0.19,0.8,-1.63,0.91,SEKER
31703.58,656.46,216.55,186.36,3.29,2.61,32092.7,200.93,1.41,-0.34,0.68,0.59,-0.91,0.99,1.51,1.79,SEKER
32251.44,643.24,220.57,187.2,1.65,-1.38,32513.92,201.65,1.91,-1.03,1.84,-0.08,-0.76,-0.06,1.47,0.59,SEKER
32252.39,644.06,222.85,187.34,-1.06,-0.08,32514.26,202.49,1.09,1.26,1.28,1.44,-0.33,-0.93,0.19,-0.4,SEKER
31747.77,641.48,221.21,184.64,4.42,1.13,32019.04,201.48,1.82,1.22,0.26,-0.08,-0.22,-0.51,1.73,-0.65,SEKER
31530.07,638.16,214.03,187.89,-0.42,0.9,31791.1,199.98,1.29,1.28,0.36,3.15,0.19,0.7,-2.08,0.32,SEKER
32036.84,644.02,224.32,180.94,0.82,-1.31,32306.58,201.84,1.28,1.9,1.44,1.02,-0.92,1.33,2.48,0.73,SEKER
31676.14,657.23,237.24,171.03,1.09,1.32,32009.45,200.37,0.18,1.34,2.01,1.65,-1.1,-1.09,0.71,0.15,SEKER
30917.83,641.5,213.01,183.67,-0.4,0.57,31280.18,197.21,-1.37,1.63,1.88,-0.6,0.13,-1.5,1.37,-0.41,SEKER
31334.76,635.14,215.4,183.67,0.93,1.67,31599.9,200.26,1.36,1.42,0.53,3.0,-1.54,-2.5,1.6,2.72,SEKER
31574.41,675.69,218.18,184.85,0.77,0.32,32197.19,201.96,-0.0,0.45,0.42,1.38,-0.28,-0.51,1.77,1.66,SEKER
31203.35,640.09,214.93,184.66,1.03,1.58,31556.86,199.98,-0.7,1.57,2.29,0.83,1.54,1.09,1.25,-0.54,SEKER
30686.92,635.22,214.19,183.42,-0.84,1.45,31044.69,197.72,0.69,0.88,0.56,1.62,0.87,-0.05,1.11,1.81,SEKER
31270.77,639.33,211.24,186.45,2.13,-0.45,31590.94,200.29,0.96,1.94,1.52,0.38,0.08,-1.24,0.99,1.23,SEKER
30141.81,620.39,203.32,190.1,2.83,2.91,30416.61,194.98,-0.66,2.11,1.96,3.03,-0.54,0.04,2.87,0.89,SEKER
31703.41,655.12,214.46,186.92,2.59,0.21,32092.26,198.58,-0.14,2.28,1.72,2.11,-0.44,0.69,0.54,2.13,SEKER
31701.76,657.33,215.7,187.47,0.93,0.53,32092.14,201.67,0.41,-0.25,1.23,1.72,-1.62,0.59,1.07,-0.51,SEKER
31572.15,673.03,216.14,187.1,2.86,-0.02,32197.27,200.68,1.39,1.53,0.55,-0.43,-0.14,0.88,0.06,1.28,SEKER
31530.08,638.0,212.81,186.61,0.46,0.63,31791.19,201.22,1.16,1.36,0.14,1.76,0.09,0.67,1.21,0.56,SEKER
31822.75,662.36,223.93,182.4,1.72,0.88,32275.31,201.4,-0.59,1.87,-0.47,0.83,-1.03,1.53,1.11,3.39,SEKER
32233.58,664.1,221.0,185.68,0.2,2.76,32709.74,204.2,0.36,1.19,2.16,2.85,1.72,0.2,1.06,0.63,SEKER
31528.98,637.75,214.32,187.8,0.17,1.42,31789.76,200.02,-0.23,0.32,1.91,2.49,0.39,-0.69,0.61,-0.68,SEKER
30685.49,636.39,212.8,184.27,0.71,0.71,31042.96,196.74,0.44,0.4,1.72,0.58,0.1,0.84,0.84,2.22,SEKER
31373.61,636.84,217.39,181.78,0.76,1.07,31603.71,200.28,0.71,2.11,-0.16,2.48,-0.49,1.82,0.28,0.7,SEKER
31573.11,675.86,216.61,187.64,1.67,0.44,32199.03,200.98,0.76,0.36,1.41,2.01,-0.38,-0.59,1.44,1.54,SEKER
32167.43,655.46,220.8,188.62,2.02,2.0,32521.11,203.55,-0.29,1.37,1.9,2.43,1.69,-0.79,2.13,1.56,SEKER
31823.53,663.37,220.39,183.23,2.64,1.07,32273.27,200.76,1.19,0.52,-1.05,-0.78,-1.72,0.27,0.22,-0.22,SEKER
31571.44,674.81,217.36,186.45,-0.36,-0.62,32196.99,198.3,2.18,0.77,2.0,1.4,-2.32,-1.61,0.03,1.37,SEKER
30007.46,644.0,210.65,183.67,1.97,0.0,30722.84,195.42,1.84,2.87,1.5,0.76,-0.09,-0.24,-0.14,0.07,SEKER
31157.55,644.12,216.42,185.01,1.23,-0.99,31491.39,200.29,1.43,-0.12,0.6,0.08,0.21,-0.33,-0.4,1.54,SEKER
28395.29,609.99,205.66,173.57,1.72,0.15,28714.99,189.04,1.03,1.04,-0.98,1.27,-1.32,0.29,1.61,1.64,SEKER
30138.69,619.81,203.26,189.74,-0.2,1.28,30416.74,194.04,0.84,-0.69,0.48,1.37,0.57,-1.34,1.6,1.31,SEKER
31992.09,641.94,212.44,192.98,1.1,1.08,32258.93,202.27,1.22,-0.67,1.99,1.92,-0.38,-0.13,0.99,0.07,SEKER
32108.33,662.8,227.54,184.69,1.13,1.68,32567.53,202.3,0.29,1.97,0.92,1.58,0.59,1.77,0.43,1.42,SEKER
32018.6,653.57,214.64,191.56,2.05,1.29,32376.62,202.41,1.0,0.93,0.77,-1.04,-0.18,-0.6,1.31,0.57,SEKER
31810.83,642.34,224.27,180.04,-0.17,-0.66,32053.33,200.77,-0.9,2.43,0.69,3.05,0.03,-1.93,1.04,-0.17,SEKER
30279.67,634.15,213.31,182.51,2.72,0.7,30599.46,195.36,1.19,-0.39,2.07,0.46,0.64,-1.44,1.46,0.58,SEKER
31203.06,639.55,215.08,185.49,1.7,1.44,31558.34,200.34,0.48,1.93,3.74,1.95,0.36,-0.38,-1.15,2.06,SEKER
31158.97,640.9,215.56,184.52,1.76,2.46,31491.8,201.82,1.43,1.12,1.65,0.84,-0.66,-0.59,1.93,0.87,SEKER
31992.93,653.34,213.29,193.85,2.88,-0.23,32391.0,200.3,0.73,2.46,0.66,-1.12,0.35,0.96,-0.18,1.04,SEKER
32217.38,655.97,224.83,183.93,0.21,1.16,32566.58,203.09,0.35,0.95,0.78,1.82,-1.26,-1.17,0.47,1.32,SEKER
30477.26,670.91,209.77,184.53,0.18,1.27,30970.24,197.86,1.06,1.49,-0.28,1.91,-0.42,-0.65,0.85,0.57,SEKER
32167.76,654.65,219.98,189.24,0.02,1.1,32520.17,203.35,0.63,1.73,1.91,0.69,-0.96,-1.16,-0.03,1.47,SEKER
32250.56,645.09,221.12,186.81,0.82,-0.88,32514.63,203.36,1.54,0.54,1.79,0.99,-0.15,-0.74,0.99,1.77,SEKER
30477.09,669.95,211.2,184.11,1.15,2.18,30968.55,196.3,-0.16,1.31,0.3,1.21,0.13,-0.11,-0.71,0.97,SEKER
31682.8,647.4,209.81,192.35,1.14,-0.55,32025.9,199.75,1.33,1.79,2.28,-0.37,-0.19,-1.39,1.28,1.77,SEKER
32217.2,653.2,223.95,185.14,0.11,1.03,32566.48,202.18,1.65,1.52,-0.19,0.3,-0.19,0.16,0.79,1.65,SEKER
31376.16,636.89,218.15,182.31,0.37,-1.54,31604.98,198.81,1.52,1.59,1.44,-0.31,1.64,-0.01,2.01,0.17,SEKER
30518.82,628.48,209.83,181.59,0.44,-0.47,30848.41,195.81,0.82,1.92,0.65,3.05,0.82,-0.16,0.74,1.08,SEKER
31820.95,649.91,212.99,191.4,2.37,1.49,32166.96,201.5,0.54,2.18,1.0,1.32,-0.2,-2.39,0.28,1.93,SEKER
31766.76,649.48,221.04,183.83,-1.09,-0.39,32173.61,202.34,-0.12,0.63,-0.37,0.87,0.14,-1.83,0.67,1.98,SEKER
32211.9,658.26,221.07,186.65,1.1,0.96,32585.21,202.4,1.45,0.52,1.99,2.79,-0.1,0.58,0.69,1.9,SEKER
30915.98,641.51,213.17,182.02,0.81,0.25,31277.81,196.13,-0.61,1.08,0.79,0.96,0.03,1.91,-0.09,1.68,SEKER
31836.62,655.32,224.14,180.48,0.61,1.28,32239.3,203.15,-0.26,1.51,1.34,-0.37,1.72,-1.46,0.34,1.24,SEKER
32212.88,658.79,220.8,186.34,0.07,-1.96,32584.36,202.43,1.46,-0.48,1.41,1.56,-0.42,-0.21,0.74,1.19,SEKER
31529.2,639.84,212.53,188.19,-0.91,0.26,31790.23,200.71,0.5,0.67,1.03,1.47,0.16,-2.34,0.41,1.77,SEKER
30477.25,670.2,210.58,184.25,1.45,0.99,30970.36,198.3,0.79,0.82,0.05,-0.16,0.94,0.53,1.84,-0.09,SEKER
32114.61,648.59,223.33,185.88,2.66,1.55,32393.72,203.24,0.4,0.41,0.8,1.76,0.44,-1.03,1.45,1.07,SEKER
32108.88,664.34,222.9,181.03,2.92,-0.05,32567.48,202.12,0.7,-0.25,2.61,1.92,-0.18,1.86,0.19,1.33,SEKER
32109.34,661.39,224.64,183.41,1.56,1.03,32567.62,201.11,1.0,1.91,0.58,0.58,0.65,0.41,0.53,0.96,SEKER
32165.75,654.47,216.52,191.28,2.57,1.05,32520.32,201.41,1.07,-1.12,-0.49,0.65,0.09,-0.69,1.82,0.45,SEKER
31836.49,656.27,226.37,180.8,1.89,-1.19,32237.88,201.3,1.86,2.99,0.73,0.49,-0.06,0.48,1.07,0.92,SEKER
31824.93,662.31,222.81,181.59,0.92,-1.15,32274.03,201.76,1.76,-1.45,1.87,0.77,-0.16,0.78,-0.46,0.23,SEKER
31178.79,636.12,212.47,185.06,1.7,-1.24,31519.89,200.2,1.8,0.96,1.64,1.48,1.17,-0.9,1.65,1.02,SEKER
30834.55,630.51,215.16,178.98,2.04,1.2,31120.3,197.88,1.37,0.45,1.25,1.93,-1.57,0.33,2.25,0.38,SEKER
31682.85,647.75,211.57,190.89,2.18,0.61,32024.3,201.14,1.36,1.52,0.3,2.68,0.68,-0.02,0.54,0.54,SEKER
32109.32,665.19,224.87,181.99,2.7,0.26,32567.39,202.44,0.42,0.57,0.36,1.31,1.41,0.53,1.83,1.88,SEKER
31203.39,640.17,214.86,184.43,1.17,1.18,31557.58,200.0,2.2,-0.39,1.55,1.37,-0.07,-0.66,1.01,1.46,SEKER
