Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
137889.25,1410.78,521.29,337.71,0.61,2.03,139206.29,418.73,-0.56,1.82,1.17,0.97,-0.47,-2.4,0.64,-0.07,BOMBAY
138113.14,1370.01,483.66,364.92,0.59,1.53,139490.29,418.89,0.43,0.74,1.93,1.04,0.38,1.26,0.39,1.63,BOMBAY
141849.45,1431.73,526.45,347.33,1.58,0.85,143679.69,423.58,0.25,1.03,1.97,0.85,0.32,-0.72,1.55,1.38,BOMBAY
140963.4,1425.2,538.6,334.63,1.1,-1.04,142172.98,422.92,1.09,1.37,0.96,-1.03,0.36,-1.15,0.05,0.54,BOMBAY
142153.18,1380.18,502.02,363.45,2.21,0.89,143074.26,424.37,-2.39,1.05,1.5,-0.92,-1.16,0.34,1.41,0.13,BOMBAY
128117.2,1359.49,503.19,326.73,2.38,2.71,129274.62,406.44,0.82,2.4,-0.29,0.18,0.66,-1.8,-0.81,1.12,BOMBAY
137115.5,1427.54,519.36,336.6,1.35,-0.16,138971.68,418.5,0.43,-0.51,-0.52,2.55,-1.88,-0.25,1.18,0.13,BOMBAY
129808.65,1356.89,493.32,337.12,2.31,-0.01,131147.46,409.16,0.18,1.74,0.64,0.57,0.24,-0.22,0.2,2.03,BOMBAY
134011.97,1384.22,518.19,330.25,2.51,0.55,135499.38,412.81,-1.15,2.03,-0.0,-0.31,-1.08,-0.11,0.55,2.79,BOMBAY
141518.15,1443.72,522.38,345.92,1.19,-0.05,143783.15,424.95,3.69,0.67,0.61,0.04,1.73,1.79,1.66,0.15,BOMBAY
143603.99,1406.83,516.05,357.2,2.46,2.1,145397.4,427.3,1.47,0.56,1.27,0.6,1.32,-1.52,1.41,1.37,BOMBAY
131488.2,1369.09,487.25,346.77,1.32,2.44,132905.41,410.28,0.05,0.01,0.24,1.59,-0.49,1.6,0.76,1.0,BOMBAY
130068.92,1363.66,487.55,343.14,1.73,-0.38,131862.91,404.69,-0.06,0.85,2.68,-0.78,-1.13,-1.31,-0.52,2.48,BOMBAY
137072.65,1432.16,526.46,334.82,1.17,-0.14,139518.46,417.29,1.52,0.92,0.88,1.08,0.39,1.15,1.65,1.5,BOMBAY
131488.25,1370.09,486.53,344.3,2.66,1.84,132906.97,410.39,1.01,-0.59,0.29,1.91,0.08,1.6,0.21,-0.33,BOMBAY
138661.07,1414.34,510.44,347.29,2.56,2.25,139825.08,421.65,-0.17,1.89,-0.11,0.53,0.21,-0.55,1.87,-0.34,BOMBAY
133759.34,1369.8,480.44,353.82,1.77,0.12,135150.31,412.58,0.25,0.23,0.98,0.52,1.27,-1.17,1.1,0.82,BOMBAY
128117.99,1360.84,502.03,325.23,1.54,0.4,129273.35,403.49,2.88,2.08,0.82,2.36,0.43,1.24,0.29,-0.26,BOMBAY
135897.98,1385.74,507.92,340.77,1.64,-0.97,137538.67,415.2,1.37,1.24,0.44,1.0,-0.44,1.03,0.83,2.07,BOMBAY
135221.44,1369.89,496.47,349.34,2.8,0.57,136191.59,414.08,1.28,-0.21,2.58,0.9,-0.62,-1.56,1.58,0.88,BOMBAY
142238.18,1425.3,517.76,349.71,0.96,0.14,143764.49,426.15,1.79,0.75,1.82,0.39,0.88,0.87,-0.43,1.28,BOMBAY
135222.0,1370.76,496.58,347.34,0.56,0.39,136193.28,416.36,-1.16,2.12,0.72,0.85,0.79,1.75,0.1,3.29,BOMBAY
137114.38,1425.56,518.99,337.21,1.35,1.69,138968.21,415.8,1.8,1.2,-0.7,0.75,-1.29,1.53,1.53,2.78,BOMBAY
142399.98,1427.76,525.08,347.41,1.07,1.9,143782.92,425.01,-0.82,0.55,2.07,1.99,0.81,0.07,0.1,2.73,BOMBAY
137518.66,1418.54,519.44,339.7,2.39,1.19,139153.88,418.03,0.32,1.67,0.45,1.87,-1.17,-1.31,0.36,0.3,BOMBAY
117034.35,1266.38,425.34,351.09,0.87,2.56,118018.95,386.5,0.94,1.3,0.24,0.67,1.55,-0.34,0.9,-0.33,BOMBAY
141953.8,1403.09,525.28,346.72,0.57,0.94,143704.35,424.71,2.79,-0.49,0.12,-1.26,-0.91,0.84,1.46,0.42,BOMBAY
144079.38,1463.11,535.05,347.79,1.4,0.2,146415.85,427.74,-0.24,1.4,1.36,-0.51,-2.08,-0.31,-1.57,1.1,BOMBAY
135402.37,1381.81,520.84,331.81,2.06,0.36,137618.25,415.76,2.68,2.14,-0.11,0.85,-0.72,0.28,2.27,0.35,BOMBAY
138114.64,1369.24,482.85,363.63,2.44,-1.13,139490.06,418.07,0.42,-0.4,1.31,1.42,-0.06,-0.24,1.09,3.25,BOMBAY
134013.15,1384.52,517.05,329.99,-0.35,1.0,135499.94,414.07,0.44,-0.09,0.12,2.35,-1.01,0.65,-0.28,0.41,BOMBAY
131487.38,1367.89,485.61,345.67,1.38,1.46,132906.1,410.44,0.82,-0.93,2.1,1.12,0.5,-0.14,-0.49,2.84,BOMBAY
126503.59,1327.27,477.54,340.89,1.07,2.11,128221.21,400.29,1.77,0.39,0.75,1.27,-0.54,-0.1,2.63,-0.62,BOMBAY
139522.84,1409.88,502.65,354.66,1.3,0.91,140892.64,420.85,0.28,1.02,0.29,0.59,1.05,0.17,2.63,0.49,BOMBAY
139840.98,1431.68,524.07,341.44,2.57,1.77,141672.85,420.43,0.84,0.87,2.26,-0.98,1.4,0.37,0.71,0.35,BOMBAY
131251.04,1373.87,520.59,323.14,1.81,0.17,132831.21,411.18,1.07,1.07,0.21,2.16,1.86,0.17,0.87,1.59,BOMBAY
138776.69,1402.16,502.14,352.84,2.02,0.13,140144.43,419.83,0.72,-0.2,2.17,-0.74,-1.13,-0.82,1.16,2.8,BOMBAY
142154.21,1379.02,502.2,362.08,1.1,-0.07,143073.95,426.16,0.58,0.17,3.45,0.2,0.2,1.89,0.79,0.29,BOMBAY
142591.34,1410.07,519.73,353.32,1.17,0.03,144323.49,425.09,1.55,0.89,0.32,1.04,-2.57,-0.16,0.13,-0.59,BOMBAY
137074.13,1432.87,526.13,335.61,1.3,2.83,139518.44,418.84,-0.39,2.13,2.44,1.48,-0.28,-0.14,0.81,0.03,BOMBAY
144078.34,1460.76,533.26,345.64,2.78,2.0,146415.42,428.53,1.75,0.77,1.53,0.96,-2.02,-0.52,1.03,0.91,BOMBAY
144078.92,1462.02,535.22,345.41,3.01,0.09,146415.8,428.4,1.3,1.02,-0.33,1.43,0.32,-1.78,0.41,0.26,BOMBAY
138974.96,1404.73,507.71,351.34,0.02,-0.12,140910.21,419.19,1.85,1.62,0.56,2.34,0.42,-1.13,1.52,1.16,BOMBAY
139524.59,1409.36,501.7,353.87,1.28,3.33,140890.43,421.4,1.19,0.79,-1.55,1.21,1.53,-1.52,-0.29,-0.31,BOMBAY
130070.9,1362.42,486.59,341.51,4.03,1.56,131859.64,405.4,2.33,2.08,-0.13,0.01,0.31,1.12,1.69,2.38,BOMBAY
144057.5,1464.25,536.3,343.16,1.2,0.84,145732.74,427.4,0.25,1.34,2.92,1.07,0.41,0.47,0.28,0.38,BOMBAY
133760.84,1369.18,480.8,354.72,1.8,-0.12,135150.87,412.11,2.76,-0.28,0.71,-1.1,1.19,-0.63,2.06,0.45,BOMBAY
135222.28,1371.31,494.33,348.65,0.9,2.03,136193.7,413.61,-0.03,0.3,0.65,2.29,-1.23,1.17,0.23,0.66,BOMBAY
131488.57,1367.25,486.12,347.61,1.07,1.1,132904.15,408.99,0.76,0.09,0.19,1.64,-1.35,0.21,1.17,1.82,BOMBAY
139520.03,1411.55,500.59,353.92,0.81,0.14,140891.65,420.67,1.3,1.28,0.65,1.22,-0.59,0.54,1.97,0.31,BOMBAY
131488.77,1368.47,484.75,345.26,0.52,0.34,132904.44,408.9,0.33,-0.83,1.69,2.0,-1.08,0.32,1.48,-0.11,BOMBAY
141953.58,1401.06,523.49,346.12,1.39,-0.5,143703.68,424.09,-0.18,1.58,1.18,0.43,0.53,0.58,0.48,1.04,BOMBAY
139522.84,1411.47,503.41,354.44,1.3,0.65,140891.85,422.74,0.64,0.92,-0.06,1.69,0.06,-0.47,1.2,-0.07,BOMBAY
135405.21,1381.01,525.33,331.51,0.58,2.74,137619.54,416.52,0.9,1.08,1.15,1.53,1.68,-1.61,0.06,0.72,BOMBAY
140964.56,1426.82,536.81,332.79,-0.97,2.02,142173.86,423.1,0.22,-0.57,3.08,1.2,0.01,2.05,1.79,-0.69,BOMBAY
134250.4,1390.88,524.36,329.48,3.31,2.38,135406.88,413.34,-0.49,-0.82,0.58,3.29,0.36,1.18,0.96,1.07,BOMBAY
129408.68,1348.28,484.55,341.61,3.07,-0.98,130688.35,404.42,1.34,-0.02,1.07,0.43,0.87,1.2,-0.69,0.56,BOMBAY
128118.36,1361.11,503.94,325.51,1.67,2.69,129274.28,405.24,1.77,0.65,0.46,-0.42,0.24,0.3,2.07,0.76,BOMBAY
144078.15,1461.85,534.69,346.48,-0.44,1.69,146413.7,429.76,0.23,1.44,0.52,-0.15,-0.91,-2.7,1.46,2.38,BOMBAY
129406.78,1348.79,485.17,342.25,2.48,1.82,130688.42,405.4,1.54,2.76,-0.44,-0.09,-0.1,0.36,0.41,0.54,BOMBAY
138976.13,1404.73,510.36,351.78,1.67,-0.25,140913.07,421.63,2.3,1.09,-1.55,-0.05,1.68,0.57,0.83,0.59,BOMBAY
135403.39,1382.08,523.23,332.58,3.11,2.09,137618.77,414.08,0.73,2.58,1.28,0.41,-0.35,-0.66,1.61,1.62,BOMBAY
142591.76,1408.91,520.06,352.81,1.99,0.51,144323.72,425.04,1.31,2.33,0.94,0.99,0.07,1.17,0.71,0.37,BOMBAY
142592.1,1409.09,517.69,351.21,2.04,2.45,144324.64,425.51,2.35,1.98,2.93,0.37,0.72,0.83,2.15,0.38,BOMBAY
139837.48,1430.72,525.51,341.18,3.38,0.93,141672.6,421.84,2.08,2.19,1.9,0.32,0.57,-0.95,0.78,1.76,BOMBAY
129408.27,1351.12,484.31,342.62,1.79,0.84,130687.47,405.05,-1.02,-0.96,2.18,3.03,-1.54,0.24,-0.3,0.64,BOMBAY
132252.96,1359.04,498.06,339.22,1.3,0.15,133553.96,411.81,1.81,1.43,-0.83,0.88,-0.9,0.04,-1.0,0.01,BOMBAY
134011.32,1384.08,519.2,331.36,2.23,0.25,135499.58,412.24,1.1,0.46,1.35,1.89,-0.66,-0.41,2.68,2.58,BOMBAY
140963.57,1426.68,538.54,334.75,2.44,0.8,142172.86,425.21,1.27,1.88,0.97,-0.01,-1.03,0.95,0.57,2.03,BOMBAY
137517.21,1417.09,519.58,340.66,2.63,2.35,139153.6,416.67,-0.84,1.39,1.13,0.53,1.07,-0.37,1.16,2.81,BOMBAY
138243.84,1395.5,511.88,347.26,3.03,-0.53,139246.58,420.8,0.63,0.94,2.49,1.17,-0.67,0.34,1.81,1.52,BOMBAY
135221.81,1371.3,495.64,347.81,0.61,-0.09,136193.49,414.87,0.41,0.93,-0.05,1.72,0.73,0.07,0.49,0.73,BOMBAY
129408.99,1350.2,483.45,340.39,1.77,0.35,130687.12,407.5,1.69,0.99,2.22,1.61,-1.5,-0.46,0.4,1.77,BOMBAY
142237.49,1425.81,517.71,351.81,2.05,0.21,143764.53,425.45,0.72,0.19,0.2,2.16,-0.31,0.66,1.78,2.56,BOMBAY
142154.9,1378.86,503.15,359.57,0.17,-0.85,143075.24,425.9,-1.85,1.98,0.42,1.88,-0.29,1.15,0.38,0.62,BOMBAY
132851.24,1371.04,513.34,333.29,1.71,1.05,134464.19,411.02,0.67,0.96,0.97,2.67,0.51,-0.73,-0.37,1.34,BOMBAY
138775.44,1402.61,500.04,355.66,0.03,-0.06,140143.01,419.52,0.61,0.31,0.08,2.49,1.76,-1.55,-1.55,-1.63,BOMBAY
134251.44,1391.22,523.47,327.41,1.81,1.29,135409.99,414.08,-0.43,1.16,0.33,0.67,0.01,-0.16,1.12,0.98,BOMBAY
140868.42,1412.66,501.44,361.82,2.55,0.56,142670.42,423.38,1.37,0.13,1.45,0.1,0.64,0.42,1.35,0.69,BOMBAY
134251.62,1391.07,521.66,328.92,2.12,0.33,135409.52,415.3,1.33,1.89,2.06,0.79,0.49,0.36,0.65,1.4,BOMBAY
133760.51,1368.88,480.83,355.84,1.35,2.9,135150.02,411.9,0.84,2.31,0.48,-0.29,1.13,0.15,1.15,1.18,BOMBAY
142238.18,1424.44,517.94,352.68,2.18,-0.6,143764.23,424.89,-0.58,0.02,1.91,1.34,3.01,-0.21,2.19,0.05,BOMBAY
128120.2,1359.98,503.0,325.75,1.68,1.42,129275.84,405.3,1.88,1.59,0.15,0.6,-1.27,-2.22,0.2,1.25,BOMBAY
143604.21,1406.32,517.16,357.26,1.58,1.53,145399.87,427.71,-0.08,0.85,1.59,0.96,-1.23,-0.95,0.33,0.44,BOMBAY
144079.42,1461.23,534.17,347.02,1.3,0.96,146416.91,428.58,1.36,0.46,1.41,-0.76,1.12,1.04,1.22,1.55,BOMBAY
137357.81,1365.76,507.32,345.32,-0.86,1.39,138094.7,416.97,1.98,0.85,2.01,0.41,-1.63,0.22,0.92,1.04,BOMBAY
139638.19,1378.38,473.62,378.4,1.03,2.39,140542.61,421.64,0.5,2.67,1.76,0.01,0.23,-0.66,1.24,0.68,BOMBAY
140313.23,1432.17,519.1,346.54,2.17,1.3,141966.5,423.73,-0.51,1.13,-0.56,0.74,-0.49,0.05,1.36,1.49,BOMBAY
141385.48,1429.13,524.44,343.68,2.53,1.25,143530.44,424.77,-0.24,1.51,0.95,0.32,-0.01,0.94,1.54,0.93,BOMBAY
131250.01,1376.01,521.55,324.0,1.38,2.08,132830.07,409.42,1.35,1.37,1.05,1.77,-0.31,0.27,-0.24,0.13,BOMBAY
142399.45,1429.83,525.31,347.59,1.83,0.6,143781.84,425.48,-0.29,-0.58,1.27,1.96,0.2,-0.11,1.44,1.08,BOMBAY
128118.14,1362.89,503.55,325.94,0.77,0.51,129273.64,405.52,1.52,2.63,-0.72,1.3,0.1,-0.16,1.72,2.94,BOMBAY
134013.19,1385.53,517.25,332.34,0.98,1.98,135499.08,413.95,1.67,2.56,3.09,-0.15,-0.4,0.41,-0.2,0.77,BOMBAY
141952.8,1400.05,524.34,346.48,2.16,2.41,143704.86,425.23,1.89,0.81,0.07,1.1,0.61,0.09,2.01,1.97,BOMBAY
114004.63,1279.09,450.11,324.37,-0.28,-0.41,115297.52,380.85,2.39,1.88,1.31,1.08,-0.54,1.55,1.34,1.49,BOMBAY
138659.97,1416.52,509.41,347.04,2.01,-0.58,139825.19,420.77,1.97,0.6,1.67,0.42,-1.46,0.97,-1.07,1.04,BOMBAY
132252.92,1356.53,495.9,339.4,2.95,0.9,133551.93,409.47,0.26,2.41,0.87,0.54,-0.93,-2.02,2.28,-0.1,BOMBAY
139842.24,1429.52,524.02,340.51,1.59,0.27,141671.37,420.68,-1.11,0.08,0.36,1.56,1.35,0.93,0.74,1.04,BOMBAY
117034.76,1264.65,426.94,350.35,0.71,-0.09,118019.02,384.49,0.66,0.73,0.82,2.82,0.19,-0.4,-0.18,-0.06,BOMBAY
132888.77,1372.62,497.73,340.98,1.49,0.84,134324.31,410.79,0.62,1.87,0.32,-0.19,-0.65,-2.17,0.29,1.41,BOMBAY
141519.26,1441.99,522.52,347.32,2.18,0.89,143780.6,424.34,2.17,0.41,-0.02,-0.92,0.11,0.56,1.5,1.2,BOMBAY
128116.06,1359.96,505.15,325.44,2.86,1.94,129275.23,404.6,-0.23,1.72,1.1,0.3,-0.47,-0.66,-0.79,-0.07,BOMBAY
137517.82,1418.66,519.39,340.83,0.95,0.94,139152.98,419.36,0.91,1.23,0.15,0.71,0.05,-2.66,1.44,-0.21,BOMBAY
138113.95,1368.0,485.9,363.48,1.23,1.62,139491.85,418.46,3.87,1.69,1.59,0.39,-2.2,-0.72,0.98,0.75,BOMBAY
141385.36,1428.54,527.31,344.13,2.19,1.8,143530.45,424.06,1.04,-0.02,1.4,0.2,-1.69,-0.34,0.26,0.3,BOMBAY
130069.76,1362.61,486.55,343.01,-0.59,-0.13,131858.83,406.51,-0.96,0.45,-1.78,1.8,-0.08,0.64,-0.63,3.29,BOMBAY
139639.36,1380.23,474.08,375.78,1.55,0.47,140541.32,422.69,0.22,0.74,2.49,-1.01,-1.37,-0.15,1.26,1.32,BOMBAY
126502.15,1325.3,475.82,341.41,0.49,0.37,128220.28,401.57,0.5,0.52,-0.07,1.26,1.78,0.63,2.93,0.75,BOMBAY
141518.97,1442.64,522.38,347.19,0.72,1.38,143783.56,424.54,1.86,-1.1,0.68,-0.22,-0.5,-1.96,-1.28,1.32,BOMBAY
137747.75,1390.55,499.92,353.17,0.7,-0.85,138868.68,419.72,0.17,0.8,0.61,-0.39,1.17,-1.77,0.54,2.78,BOMBAY
129806.83,1356.36,492.97,336.97,1.13,1.43,131146.31,407.3,0.97,1.6,0.24,1.1,0.8,0.31,2.01,1.61,BOMBAY
134010.02,1385.72,518.13,331.59,1.03,2.56,135499.23,410.58,0.71,2.07,1.09,0.8,-1.03,-0.2,1.74,-0.29,BOMBAY
138778.61,1401.38,501.76,353.68,1.47,1.65,140144.22,419.89,2.31,2.52,2.77,0.2,0.6,1.75,1.55,0.47,BOMBAY
131249.54,1372.79,522.15,323.77,1.7,0.11,132832.68,407.22,0.62,-1.02,1.27,1.54,1.0,0.9,1.27,1.03,BOMBAY
117034.02,1264.36,427.96,352.21,-0.06,1.19,118018.87,385.83,0.37,1.17,0.52,2.02,-0.41,-0.3,0.18,0.99,BOMBAY
138266.43,1396.77,514.12,344.81,1.42,1.48,139738.48,418.49,1.83,1.01,-0.2,1.54,1.32,0.09,-0.98,1.16,BOMBAY
144057.96,1462.77,536.75,342.49,-0.86,-0.34,145734.52,428.18,-0.07,1.18,0.7,0.63,0.59,-1.39,1.26,-1.31,BOMBAY
141386.41,1428.05,526.15,344.0,1.64,0.97,143530.41,424.08,-0.06,2.11,0.51,-0.64,-1.25,-0.92,0.6,-2.22,BOMBAY
137748.16,1390.67,499.31,353.81,2.86,0.01,138869.16,421.81,0.11,-0.59,1.32,0.8,0.93,0.27,1.8,3.95,BOMBAY
139685.28,1400.22,509.17,351.87,1.54,0.19,141092.11,422.47,-1.36,0.47,-0.23,3.38,1.74,-1.04,2.25,1.83,BOMBAY
137518.13,1417.08,519.66,340.27,0.64,0.69,139153.48,418.98,1.17,0.32,0.24,0.52,-0.68,1.16,0.6,1.69,BOMBAY
141385.22,1428.38,525.26,344.55,2.08,-0.02,143530.85,425.11,0.87,2.78,0.94,1.07,1.47,0.31,1.83,-0.01,BOMBAY
142236.82,1425.31,515.76,350.48,2.23,1.05,143764.36,425.47,-0.11,0.87,-0.44,2.19,-1.23,-0.12,2.5,0.41,BOMBAY
141384.76,1430.15,526.87,344.43,2.05,-0.45,143531.74,424.48,0.58,1.47,1.2,1.56,-0.82,-0.81,0.59,-0.65,BOMBAY
131490.01,1367.93,485.68,346.29,2.04,-0.22,132904.14,409.32,0.58,1.9,-0.06,1.06,-0.34,0.13,0.24,1.19,BOMBAY
141384.5,1430.54,526.89,345.08,1.76,-0.26,143527.4,424.13,0.84,0.2,1.68,0.35,0.93,0.56,1.07,1.23,BOMBAY
126502.16,1327.65,475.52,340.33,1.13,-0.27,128221.06,402.03,2.71,1.18,1.11,0.93,-0.45,-0.48,0.04,1.38,BOMBAY
143602.61,1405.95,514.61,356.67,-0.36,-1.13,145400.3,428.09,1.09,2.11,1.41,0.17,-1.23,-0.01,0.51,0.48,BOMBAY
141384.37,1427.47,527.78,346.21,0.27,2.76,143530.59,422.17,0.47,0.59,-0.76,-0.17,-0.11,0.05,1.46,1.58,BOMBAY
134012.07,1385.05,517.5,331.33,1.62,0.59,135500.17,413.47,-0.32,3.09,1.57,1.64,0.44,-0.98,0.9,3.02,BOMBAY
140965.55,1423.68,538.34,334.36,0.73,-0.5,142173.76,423.9,-1.47,2.25,0.71,1.61,0.19,1.68,-0.05,0.91,BOMBAY
132888.17,1372.82,498.42,339.95,2.12,0.93,134325.62,411.06,0.72,0.41,0.73,0.09,0.87,-0.8,0.11,1.05,BOMBAY
142237.98,1425.5,517.34,352.46,1.05,0.1,143764.78,425.58,1.39,1.59,0.33,0.76,-0.62,0.52,-2.18,1.37,BOMBAY
126504.14,1325.62,475.21,339.0,1.62,0.89,128220.25,400.91,0.85,0.16,2.07,1.83,0.21,2.26,-0.47,0.59,BOMBAY
139839.52,1431.05,524.05,342.27,2.71,0.35,141670.94,419.95,-1.69,-0.25,0.99,1.53,0.76,0.15,-0.29,1.89,BOMBAY
142400.74,1429.57,525.44,345.63,0.81,1.04,143781.41,425.77,1.66,2.28,0.21,1.42,0.15,-0.17,0.54,1.55,BOMBAY
117035.62,1265.93,425.99,351.51,-0.3,0.71,118019.51,385.7,-0.89,1.77,0.99,1.44,-0.02,-0.33,0.9,1.39,BOMBAY
135220.39,1372.57,495.01,347.47,1.93,-0.92,136191.49,414.9,0.27,-1.6,0.17,2.56,1.53,0.67,0.35,2.59,BOMBAY
141518.67,1442.0,523.68,346.74,1.58,1.32,143782.32,426.17,0.64,2.46,-0.09,0.2,-1.1,-0.18,0.71,1.66,BOMBAY
142398.12,1428.52,525.17,346.4,2.67,1.9,143784.0,426.79,0.96,0.27,-1.65,0.02,-0.18,-0.45,0.48,0.09,BOMBAY
117033.02,1266.98,426.72,352.06,0.73,0.56,118018.9,384.7,1.4,1.84,0.48,0.66,-0.07,0.77,0.3,0.89,BOMBAY
144057.22,1462.26,534.99,344.72,2.48,1.5,145733.68,429.06,-0.82,-2.13,1.13,-0.24,0.44,-0.84,0.03,1.86,BOMBAY
135895.79,1385.01,509.76,342.9,1.57,1.3,137539.17,417.39,1.03,1.67,2.7,0.97,-1.22,-1.6,1.75,-0.94,BOMBAY
141383.73,1428.77,526.83,344.04,1.85,0.09,143530.33,424.43,0.21,2.52,1.42,-0.04,-0.01,-0.52,2.89,1.55,BOMBAY
137748.78,1391.14,500.13,355.13,1.11,0.83,138868.6,419.28,1.05,3.15,0.78,0.73,-0.22,1.61,0.86,1.63,BOMBAY
134250.22,1391.67,523.96,327.89,3.13,1.72,135408.94,413.8,0.54,2.93,2.46,0.1,-0.57,0.72,1.21,1.97,BOMBAY
137116.98,1428.51,519.05,335.68,1.77,0.93,138968.99,419.0,0.99,-0.23,1.34,-0.37,-1.09,-0.24,0.71,2.11,BOMBAY
131488.63,1369.08,485.3,345.24,1.0,2.44,132904.28,409.41,0.72,2.53,-0.2,1.05,0.73,-0.88,-0.01,1.04,BOMBAY
138976.12,1403.64,508.21,351.44,2.53,0.8,140912.3,420.41,0.42,0.42,0.43,-0.44,-0.55,0.82,1.46,1.64,BOMBAY
137358.94,1364.98,508.89,344.6,1.59,0.13,138091.86,419.36,0.63,0.95,0.2,2.87,-0.6,-0.21,-0.69,-0.75,BOMBAY
141521.42,1442.93,523.69,346.05,0.02,0.6,143782.56,425.1,2.67,1.02,0.32,1.89,-0.55,-0.23,1.46,0.66,BOMBAY
138114.06,1368.02,483.84,364.7,1.13,-0.3,139490.91,416.95,1.11,0.96,-0.11,1.54,0.18,-0.18,1.21,1.08,BOMBAY
142236.9,1424.33,514.53,351.74,1.06,1.07,143763.4,427.09,0.91,0.03,-0.49,0.35,1.76,-0.14,0.15,3.49,BOMBAY
132890.13,1372.99,499.37,339.72,0.85,1.5,134326.25,411.13,1.73,2.08,1.67,2.26,0.95,0.86,0.07,-0.01,BOMBAY
130069.33,1363.32,488.0,342.75,2.33,1.23,131859.6,405.5,0.31,-0.41,1.06,0.62,0.14,0.76,2.13,0.77,BOMBAY
114002.63,1279.29,452.92,324.35,1.29,1.9,115299.84,382.08,0.85,0.53,-0.19,0.36,-0.67,0.38,0.23,1.64,BOMBAY
140312.51,1431.68,518.77,346.78,2.98,0.46,141965.52,421.66,0.84,0.54,0.45,0.43,0.26,0.03,0.53,-0.37,BOMBAY
137076.88,1432.32,527.5,334.03,1.34,-0.12,139517.98,417.5,0.66,1.89,0.54,-0.91,-0.98,-1.09,-0.79,-0.02,BOMBAY
126504.63,1327.1,476.89,339.1,2.66,2.03,128219.1,400.67,0.65,0.41,-0.01,-0.03,-1.42,0.43,1.57,1.32,BOMBAY
142400.37,1428.57,524.85,347.05,2.8,1.22,143782.08,425.86,1.47,0.5,1.58,0.65,-0.19,-1.14,2.64,0.4,BOMBAY
138244.2,1395.27,511.18,344.68,0.13,0.17,139248.89,421.48,1.04,2.39,0.85,0.39,-0.2,0.05,-0.88,-0.48,BOMBAY
141519.07,1444.63,522.09,346.22,3.89,0.57,143784.91,424.87,1.77,1.52,0.77,1.49,0.33,-0.72,0.54,0.3,BOMBAY
117033.75,1264.72,425.22,352.87,0.78,0.7,118018.59,385.66,1.95,2.12,0.19,1.44,0.78,0.58,3.02,1.15,BOMBAY
135222.82,1370.34,492.51,349.75,1.59,1.32,136191.59,415.09,-0.71,0.24,2.75,1.12,-1.68,-0.73,-0.87,-1.69,BOMBAY
142400.53,1430.01,525.05,348.12,0.81,0.61,143784.19,426.57,0.32,2.39,1.36,0.42,-1.63,-0.01,1.62,0.57,BOMBAY
129807.31,1357.55,493.49,337.2,1.1,2.35,131146.76,405.59,1.82,2.87,1.54,0.85,-0.89,-1.28,0.83,1.93,BOMBAY
138658.98,1416.43,509.35,348.64,0.71,-0.63,139827.17,420.12,1.09,0.96,0.4,0.7,-0.79,0.95,1.54,1.46,BOMBAY
139686.16,1403.84,511.25,350.31,2.16,0.82,141090.8,421.48,2.57,-0.1,0.16,0.15,-2.58,-0.65,1.02,1.59,BOMBAY
117032.95,1267.47,426.2,351.8,-0.52,0.1,118019.33,387.31,0.95,0.41,2.14,1.44,-0.84,-0.75,1.01,1.16,BOMBAY
129806.72,1355.43,492.2,335.22,1.72,0.37,131148.44,406.73,0.78,-0.95,1.97,-0.9,-0.7,0.66,-0.4,1.63,BOMBAY
126504.03,1328.21,475.23,338.8,1.46,-0.09,128220.52,399.09,1.0,1.33,0.85,1.43,0.74,0.31,1.44,0.76,BOMBAY
139686.62,1402.67,506.91,352.14,3.15,1.51,141091.07,423.17,-2.07,2.34,0.54,0.5,-0.38,-0.39,1.64,0.92,BOMBAY
137074.79,1432.43,526.45,335.21,1.48,1.44,139517.28,417.04,0.22,2.24,1.21,0.31,-1.57,0.69,0.23,-0.8,BOMBAY
142238.61,1423.97,516.62,351.54,2.53,3.04,143764.22,427.85,0.85,0.57,1.51,-0.33,-0.15,-0.23,-1.17,2.63,BOMBAY
138113.94,1368.66,483.77,367.51,-0.73,0.13,139491.47,417.05,-0.01,0.25,0.71,2.67,0.37,1.71,1.38,2.77,BOMBAY
138059.29,1460.46,540.49,334.43,1.45,2.02,143275.94,418.6,0.36,-0.56,1.26,0.88,1.21,-1.06,0.14,1.93,BOMBAY
4,1.98,48951.81,247.75,-0.15,0.03,-0.43,0.08,-0.37,0.47,1.67,-1.73,BARBUNYA
47981.62,808.71,291.65,208.54,4.23,0.05,48451.27,247.44,0.17,-0.06,-0.42,-0.74,-1.32,-1.21,2.12,0.83,BARBUNYA
50978.22,881.89,323.4,200.16,2.23,0.81,51804.97,255.25,0.4,1.32,1.37,1.63,0.25,1.54,0.26,0.46,BARBUNYA
48161.19,829.58,304.0,204.37,2.15,0.63,48950.17,247.44,1.31,3.42,-0.42,0.51,-1.95,1.06,0.78,0.36,BARBUNYA
47144.08,859.48,297.78,203.28,3.05,1.67,47995.4,246.95,1.44,0.8,-0.48,2.25,-0.85,0.41,0.27,1.78,BARBUNYA
50167.69,893.91,313.29,205.09,0.79,0.06,51210.18,255.35,0.33,1.26,0.09,2.59,-1.23,2.45,1.21,0.84,BARBUNYA
