Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
58251.53,949.12,363.37,208.34,3.64,1.05,59976.46,270.97,0.45,1.93,0.92,1.4,0.05,1.43,1.16,1.74,CALI
58740.05,942.17,370.52,206.15,0.93,0.74,59700.75,272.82,0.54,1.09,0.17,0.56,0.05,0.83,0.21,2.34,CALI
55608.08,919.84,348.53,205.21,1.43,0.64,56288.18,265.99,1.32,1.78,2.71,-0.18,0.89,-0.79,0.18,1.14,CALI
58093.32,922.04,348.83,213.23,1.87,0.75,58691.57,272.44,0.81,0.56,0.25,0.72,0.28,1.84,1.61,1.29,CALI
55972.73,895.91,341.35,208.38,3.3,0.35,56563.06,266.89,-0.06,0.49,0.14,0.6,-0.63,-1.6,0.75,1.03,CALI
52448.75,882.56,337.66,197.93,1.19,1.86,53080.42,257.89,0.25,1.06,1.27,1.77,-0.47,-0.82,0.75,0.26,CALI
58821.15,941.56,367.78,205.58,4.23,2.12,60178.7,273.93,0.4,1.44,0.25,0.79,-2.29,0.32,-1.17,0.88,CALI
57548.3,930.14,362.96,204.54,0.38,0.48,58470.76,271.73,0.23,0.45,0.24,1.01,-1.14,0.15,0.46,0.28,CALI
59043.65,931.15,361.31,213.09,0.35,0.74,60026.44,274.01,2.0,2.94,0.92,-0.19,-0.28,-0.85,1.92,-0.04,CALI
59652.71,965.32,377.06,205.34,2.09,1.18,61244.13,275.65,1.44,0.8,-0.31,0.31,-0.1,-0.47,0.19,0.89,CALI
58741.98,942.09,369.66,204.51,0.74,2.46,59701.52,274.05,0.67,2.34,0.65,0.38,0.14,0.55,-0.66,2.67,CALI
54679.08,899.79,352.97,197.66,-0.22,3.23,55369.25,264.98,1.79,3.35,0.66,-0.21,0.91,-1.7,0.65,0.0,CALI
54076.76,893.8,342.87,203.32,1.42,1.56,55294.01,264.16,1.79,1.1,1.45,0.55,0.08,-0.01,-0.74,1.91,CALI
58251.6,951.8,362.68,207.38,2.75,-1.6,59973.7,271.58,0.15,1.44,2.38,0.79,0.46,-0.08,-1.49,1.86,CALI
59207.51,958.74,371.52,203.85,2.25,0.59,60037.11,275.22,0.74,0.16,0.08,-2.22,0.76,0.99,-0.55,0.29,CALI
54343.56,868.35,304.94,227.6,2.05,-0.14,54906.29,264.4,-0.48,1.99,0.34,1.25,-1.16,2.72,2.12,1.37,CALI
58822.52,942.19,367.04,204.55,3.1,0.67,60179.92,273.27,0.62,-0.05,-0.2,0.76,0.3,-1.75,1.74,2.11,CALI
53609.8,892.66,356.01,193.22,1.42,1.09,54084.56,261.41,2.55,2.07,1.2,-0.16,-0.82,-0.51,1.03,1.35,CALI
57861.59,952.29,372.07,202.1,1.35,1.44,59221.38,272.53,2.29,1.09,1.73,3.19,-0.31,0.98,1.14,1.65,CALI
55972.14,897.24,341.32,208.79,2.94,0.83,56563.13,265.95,-0.21,1.72,0.84,1.71,0.78,-1.15,1.32,1.83,CALI
55973.07,897.16,343.59,209.29,1.9,2.58,56561.89,267.29,-0.79,0.68,-0.03,1.72,0.5,-0.5,-1.69,0.23,CALI
57017.52,902.17,350.07,210.0,1.27,0.43,58127.5,270.09,1.51,0.62,-0.6,1.87,-0.64,-1.72,1.36,1.33,CALI
53609.42,895.79,354.89,193.11,0.97,-0.76,54086.86,262.43,-0.45,0.49,2.43,1.14,-0.52,0.83,1.5,1.28,CALI
54138.07,905.18,354.24,197.06,2.37,1.17,54769.59,263.24,0.85,1.46,0.74,1.38,1.28,0.96,2.6,0.97,CALI
56626.78,924.7,356.43,202.11,1.28,-0.58,57282.85,269.06,1.94,0.12,1.16,2.13,0.3,-0.45,0.81,2.56,CALI
56625.66,924.87,355.49,202.65,2.18,-1.36,57281.24,268.49,-0.87,2.0,1.15,0.81,-0.77,1.28,1.86,1.73,CALI
57392.03,921.14,364.6,204.0,1.91,2.01,58761.91,269.32,0.32,-0.68,-0.94,1.08,-1.46,0.03,1.04,-0.58,CALI
54135.74,905.86,355.53,194.87,1.12,1.01,54769.49,263.92,0.01,-0.52,1.48,1.14,0.75,1.85,0.4,1.32,CALI
54137.96,903.59,355.84,195.85,1.26,0.53,54767.72,262.13,0.85,1.99,1.24,1.27,1.88,0.77,-0.79,1.89,CALI
57853.81,930.63,358.43,206.67,1.58,1.93,58736.58,271.35,1.59,0.98,-0.69,0.5,-0.45,-0.19,0.82,1.41,CALI
59651.16,966.17,378.86,203.89,3.0,-0.96,61242.74,275.28,1.94,1.16,-0.07,0.24,-1.52,1.01,1.84,0.85,CALI
54680.9,899.38,354.58,197.8,1.39,-0.59,55369.76,262.63,2.0,0.13,2.14,-0.25,-1.24,-1.82,-0.52,0.96,CALI
54679.52,899.42,353.28,199.68,-0.34,-1.08,55371.56,263.96,1.47,1.21,1.01,2.33,-0.67,-0.72,1.07,0.35,CALI
56270.96,921.25,373.79,194.11,0.88,-0.88,57445.77,268.14,0.63,0.88,0.82,0.8,-0.71,-0.65,1.04,0.3,CALI
59412.14,920.7,348.64,218.32,2.56,0.65,60023.11,277.09,1.57,0.87,-0.13,1.37,0.84,-0.4,1.19,1.57,CALI
59336.91,939.16,352.38,215.02,1.12,1.33,59998.15,273.94,0.57,0.75,0.16,1.19,1.36,-0.5,0.04,1.67,CALI
56269.66,920.52,373.41,195.55,2.95,2.08,57444.2,267.34,0.0,1.21,2.63,1.69,0.62,-0.13,0.1,2.4,CALI
58823.5,942.26,368.4,206.38,1.34,-0.2,60176.69,273.41,0.39,1.91,1.23,1.89,1.32,1.17,0.23,-0.77,CALI
55608.39,919.09,347.85,206.53,-0.95,0.49,56288.23,264.89,1.89,2.68,-0.01,1.3,-0.73,-0.66,1.06,1.89,CALI
57550.03,929.53,362.56,205.2,1.48,1.37,58471.27,269.38,1.22,-0.5,1.67,0.78,0.41,0.68,-1.27,1.05,CALI
55544.65,925.13,356.54,197.37,1.63,1.01,56203.68,265.38,0.81,0.75,-0.67,1.14,-0.89,-0.53,2.16,0.57,CALI
57616.17,902.92,344.73,214.22,1.41,1.4,58091.51,268.8,1.81,-0.35,1.15,1.14,-0.58,1.69,1.32,-0.49,CALI
59468.21,945.31,371.95,205.81,1.4,0.06,60105.43,275.33,0.47,-0.13,-0.54,-0.12,0.37,1.59,2.66,-0.24,CALI
59337.4,941.38,352.51,215.5,2.25,0.27,59998.36,275.48,0.4,3.33,-0.32,0.88,-0.56,1.86,0.23,1.44,CALI
59411.89,920.69,348.44,219.16,2.69,0.67,60023.31,274.6,1.26,0.58,1.33,2.74,2.2,0.71,0.38,1.86,CALI
56832.48,909.97,341.54,212.03,1.73,1.22,57509.11,269.34,0.25,2.47,0.34,-0.38,0.63,0.19,1.11,0.54,CALI
58877.27,965.55,376.62,202.04,1.44,0.89,60280.41,273.97,1.42,-1.87,0.03,-0.84,-2.59,-0.58,0.91,1.11,CALI
59344.8,944.63,355.08,216.36,0.0,2.01,60733.76,272.65,-0.81,-1.4,0.01,2.31,-0.6,0.43,1.56,2.77,CALI
59041.69,933.1,359.11,210.87,2.39,2.22,60026.44,274.71,1.71,2.49,-0.59,-0.23,0.58,-0.12,0.32,0.54,CALI
57852.79,930.8,358.59,205.88,1.97,0.22,58736.27,270.34,0.93,0.96,-1.26,0.14,-1.23,-1.3,0.13,0.99,CALI
55938.73,909.47,348.58,205.21,0.86,1.35,56662.26,266.34,1.82,-1.04,0.06,0.82,2.64,-0.99,0.41,-0.06,CALI
59182.84,935.35,355.05,216.88,-0.74,-0.14,59939.19,273.82,0.78,3.58,2.52,-0.34,-1.08,0.98,-0.02,-0.51,CALI
58633.09,931.52,351.62,215.3,1.77,2.29,59677.24,274.44,1.47,1.16,-0.08,-0.27,0.58,-2.45,0.38,1.25,CALI
59395.11,966.42,383.42,195.07,4.39,-0.24,60020.26,275.27,1.3,1.17,1.24,-0.96,1.9,-2.46,-0.25,-0.7,CALI
58877.86,963.93,377.32,203.8,2.61,0.24,60277.67,272.75,-0.82,-0.07,0.99,1.6,0.91,-0.29,0.16,1.41,CALI
57617.16,901.71,345.62,212.57,0.94,-0.32,58092.29,271.0,-0.57,-0.06,0.82,1.12,0.97,-0.09,-0.39,3.5,CALI
56626.59,921.71,357.88,201.16,1.13,1.05,57282.46,268.86,0.05,1.28,1.32,0.38,-1.38,0.39,0.54,0.43,CALI
59468.61,946.85,370.02,204.52,2.59,1.87,60105.99,275.33,1.71,-0.68,0.24,1.94,2.0,-1.24,-0.4,-1.43,CALI
59343.46,944.25,356.2,213.3,1.64,-0.27,60734.27,274.4,2.41,0.61,2.49,2.21,0.21,-0.58,-0.17,1.6,CALI
58102.9,908.29,334.77,224.03,2.22,1.87,58983.99,272.65,1.74,0.57,1.43,0.56,-0.29,0.64,1.7,0.77,CALI
55972.11,897.44,343.04,208.96,2.43,0.5,56563.35,266.64,1.87,0.99,0.93,-1.2,0.25,-0.49,0.58,1.09,CALI
59412.65,921.79,348.14,219.78,1.8,1.23,60021.4,274.95,1.46,0.4,1.95,0.91,-0.97,1.7,1.39,1.66,CALI
57852.92,930.51,357.14,207.69,1.36,0.32,58736.6,271.36,3.08,1.39,-0.17,0.01,0.51,1.07,-0.15,1.75,CALI
59652.31,964.57,379.88,204.43,3.22,1.11,61242.52,277.38,0.95,1.96,0.95,-0.75,2.86,-1.64,0.67,1.59,CALI
55972.08,896.07,344.21,209.87,2.54,1.99,56563.7,267.73,0.73,1.31,0.14,-0.3,-0.77,0.04,-1.32,1.25,CALI
58101.73,907.34,334.1,223.62,0.68,-0.81,58985.16,272.71,0.02,0.82,-1.15,2.19,1.0,-0.79,-0.88,1.46,CALI
54136.99,904.87,355.32,195.83,1.58,0.08,54768.43,263.15,-0.18,1.75,2.79,1.73,-1.55,-0.05,0.49,0.2,CALI
57549.67,930.03,361.99,203.35,3.16,0.1,58470.13,269.24,2.54,-0.29,0.82,1.56,0.73,0.82,0.69,2.37,CALI
57389.23,919.82,363.21,202.45,3.22,1.46,58764.03,269.96,1.88,0.95,1.62,1.14,-0.85,-1.51,0.6,-0.99,CALI
58819.94,942.28,366.51,205.09,-1.34,0.5,60181.25,273.12,-0.12,2.85,1.19,0.6,0.05,-0.28,1.7,-0.02,CALI
59617.33,927.77,338.94,225.69,1.05,1.27,60538.06,276.33,2.8,3.44,2.42,0.02,0.17,-0.2,3.13,3.29,CALI
59039.68,933.31,359.03,209.83,3.2,2.52,60026.84,273.91,-0.81,0.85,0.32,0.03,-0.05,-0.09,0.27,1.89,CALI
59515.41,939.83,354.0,216.34,0.97,0.82,60642.78,275.36,2.75,-0.25,2.24,-0.5,0.48,0.33,0.31,1.15,CALI
55501.73,899.11,346.46,206.96,0.28,0.87,56392.78,266.36,1.56,-0.74,1.8,-0.31,1.29,-1.04,0.84,3.23,CALI
57016.03,902.69,353.62,204.99,1.06,1.88,57646.9,270.7,1.86,1.56,0.39,1.34,2.19,0.04,-0.48,0.98,CALI
58251.44,949.33,363.99,207.0,0.6,0.65,59973.0,271.92,-0.52,0.99,0.99,-0.51,-0.73,-0.55,0.64,0.15,CALI
59335.98,941.59,352.02,216.07,1.15,0.17,59998.08,275.59,3.01,2.0,0.83,1.04,1.61,-0.03,-0.0,-0.29,CALI
55542.28,923.47,355.51,195.69,-0.18,1.64,56207.16,266.1,1.73,1.13,-0.05,-0.1,-1.96,0.51,2.03,0.67,CALI
55501.35,898.84,345.17,205.96,-0.56,0.24,56394.71,264.74,1.24,0.97,0.43,1.81,-0.7,-1.54,0.46,-0.98,CALI
56270.42,920.18,373.15,194.55,3.0,2.19,57446.41,268.23,1.14,0.01,0.74,0.54,-0.94,-0.11,-2.04,1.01,CALI
59206.98,959.4,371.06,204.71,1.64,2.26,60034.39,274.59,0.84,0.13,2.1,-1.36,0.88,0.13,0.63,0.25,CALI
59423.5,950.95,361.12,210.35,1.1,2.03,60552.0,275.58,3.52,2.98,1.4,1.31,-1.25,0.96,2.98,2.52,CALI
59042.24,930.67,359.37,211.21,0.47,0.88,60026.65,274.38,0.23,0.59,-0.56,1.45,0.28,1.11,0.55,0.36,CALI
59413.7,920.18,347.42,218.74,1.28,1.21,60023.83,274.86,1.03,-0.97,1.53,0.53,0.23,-0.22,1.05,3.31,CALI
57859.31,949.76,372.17,203.65,0.82,-1.56,59219.82,271.37,-0.41,0.68,0.04,0.67,-0.89,-0.44,1.52,1.43,CALI
57862.67,951.59,372.29,201.78,2.48,0.36,59219.97,270.66,1.35,-0.8,1.14,1.05,-0.3,0.23,-0.15,0.04,CALI
55720.47,897.11,317.12,225.3,0.7,0.89,56735.83,266.43,-1.86,0.71,0.39,-0.25,0.61,-0.36,0.26,2.26,CALI
56375.6,920.77,349.91,205.72,2.72,2.83,57032.34,267.65,1.09,1.19,0.22,1.95,0.12,-0.53,1.16,-1.05,CALI
59336.98,940.68,351.53,215.43,1.39,1.71,59997.2,272.44,0.97,0.34,-0.05,1.65,0.12,-0.54,2.36,1.94,CALI
54075.73,892.78,342.81,202.06,3.45,-0.7,55292.64,261.75,0.01,0.14,0.76,0.99,2.43,-0.7,1.21,2.34,CALI
58095.13,921.68,350.74,214.02,2.8,1.29,58689.72,271.71,0.78,1.59,0.9,1.25,1.25,-0.68,1.08,1.77,CALI
58821.01,941.66,369.46,206.67,1.58,1.5,60179.75,273.21,2.62,0.05,-1.1,2.04,-0.25,1.19,0.93,3.33,CALI
56832.85,909.83,342.14,210.82,4.46,0.61,57508.99,268.64,2.6,0.32,-0.66,1.06,-0.89,-0.66,-0.08,0.23,CALI
58739.46,942.62,370.28,203.81,2.07,-0.87,59701.32,273.23,1.09,0.37,-0.47,0.99,0.35,-0.78,-0.52,1.5,CALI
57016.69,903.41,355.99,205.96,1.96,0.72,57650.97,269.02,-0.75,1.8,1.55,0.94,-1.53,-0.98,1.38,1.51,CALI
55938.47,908.33,346.99,205.33,1.07,0.51,56665.3,265.89,1.73,1.05,1.02,1.24,0.68,1.02,1.85,0.24,CALI
59207.56,958.58,370.95,204.66,1.47,1.33,60035.81,272.22,0.7,0.87,1.08,-0.67,1.52,0.61,0.73,0.88,CALI
58095.2,922.84,349.32,214.18,2.86,1.98,58692.24,270.76,-1.94,1.71,0.51,1.59,1.16,-0.91,1.16,1.0,CALI
55938.44,909.88,346.3,206.43,0.83,1.56,56663.89,266.49,0.14,1.75,0.44,1.47,1.33,1.47,0.75,1.69,CALI
54136.96,905.79,356.44,195.66,1.99,1.07,54771.06,262.13,0.75,0.34,0.6,2.34,0.27,2.07,-0.29,2.09,CALI
59208.16,958.13,371.1,202.93,2.03,1.6,60036.19,275.83,1.93,1.26,-0.44,0.87,1.3,1.04,1.75,0.85,CALI
59652.45,963.19,378.73,203.95,2.38,1.44,61243.1,274.82,1.39,0.67,2.98,1.71,1.81,1.23,-0.33,3.98,CALI
58877.06,963.89,377.25,203.0,3.44,2.31,60277.02,275.27,-0.64,1.01,0.11,-0.6,-1.08,1.2,0.13,0.53,CALI
53609.77,893.89,354.79,193.24,1.98,-0.65,54085.35,263.16,0.27,0.73,2.06,0.68,-0.3,0.01,0.92,1.42,CALI
55544.01,923.79,356.28,198.5,1.17,1.39,56205.91,265.15,0.89,1.44,0.06,1.88,0.2,-0.41,1.23,2.26,CALI
59424.14,950.83,361.56,211.56,1.97,-0.15,60550.07,274.53,-0.84,1.38,2.13,0.41,1.34,0.17,1.11,-0.83,CALI
59207.72,959.8,372.04,202.25,0.5,0.92,60036.11,274.64,1.74,2.6,0.94,-1.08,-0.1,-1.17,-0.03,3.24,CALI
58822.99,943.25,367.82,207.74,2.09,0.42,60179.49,273.05,-0.91,1.37,0.15,0.64,-1.73,0.87,-0.71,1.85,CALI
59183.48,934.1,354.85,214.09,1.97,1.26,59940.37,274.09,2.55,1.49,0.79,0.32,-0.02,1.45,0.96,-0.19,CALI
57015.11,902.45,349.7,211.41,0.03,0.43,58128.97,268.78,2.12,0.75,0.1,0.99,-0.16,-0.26,1.77,-0.14,CALI
59424.46,950.72,362.45,212.86,1.33,0.84,60551.21,274.2,2.07,0.64,1.08,2.35,-0.76,0.42,-0.38,0.44,CALI
59387.67,929.25,359.93,212.73,1.38,1.02,59875.89,275.88,1.96,0.86,-0.13,0.81,1.8,-1.67,0.82,1.86,CALI
55609.62,919.67,350.18,204.82,3.33,0.88,56287.94,265.61,2.47,0.96,3.37,2.22,-0.76,-0.84,-1.24,0.96,CALI
59039.88,930.03,361.17,211.65,1.66,0.94,60026.79,275.49,1.11,1.13,1.12,1.85,-0.42,0.71,0.72,1.02,CALI
58103.29,908.05,334.55,223.98,1.02,-0.31,58984.97,272.28,2.15,-0.93,0.25,0.64,0.26,-0.12,2.15,1.58,CALI
58740.73,941.97,370.71,202.03,1.2,1.28,59702.29,273.95,-0.06,2.16,1.8,-0.11,0.73,-1.87,0.97,0.73,CALI
55547.28,915.57,349.34,207.53,2.29,1.93,56517.87,265.79,0.91,-0.54,0.47,0.44,-0.79,1.67,1.24,1.39,CALI
56628.57,922.87,355.18,201.34,0.79,0.87,57278.43,268.14,-0.3,0.28,1.73,1.24,0.16,0.93,1.21,2.43,CALI
58093.66,923.5,351.27,214.04,2.26,1.4,58690.32,272.62,1.21,2.01,0.9,-0.04,0.68,-0.06,1.07,-0.53,CALI
