Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
51015.37,860.63,328.08,199.22,1.85,1.2,51717.93,255.45,2.0,1.81,0.9,2.21,1.15,-1.72,-1.4,1.72,BARBUNYA
50948.2,886.06,314.52,208.14,1.12,1.63,52062.24,253.74,0.12,1.44,1.6,2.13,1.29,-0.79,0.43,0.17,BARBUNYA
49165.64,856.68,291.96,215.16,1.5,0.85,50166.37,251.44,0.33,1.63,0.33,-0.37,-0.48,0.15,1.77,1.73,BARBUNYA
51511.31,887.13,276.24,237.82,1.94,-0.46,52439.4,256.77,0.5,1.7,0.29,0.33,-0.65,1.51,2.1,1.92,BARBUNYA
49778.05,861.55,299.47,213.03,0.18,0.49,50588.74,251.68,-0.76,0.56,0.66,0.07,0.93,-1.3,0.81,0.07,BARBUNYA
48637.04,873.7,302.76,203.93,1.05,1.46,49594.67,248.9,-0.23,1.06,0.82,-0.04,-0.55,-0.74,1.62,1.02,BARBUNYA
47146.98,858.09,298.28,198.47,0.5,0.43,48091.35,245.14,-0.14,0.45,1.79,-0.33,0.31,-1.88,2.3,2.26,BARBUNYA
50576.29,858.12,314.6,204.25,-0.08,0.83,51387.49,254.22,1.07,1.17,1.7,2.17,1.87,0.35,1.61,0.61,BARBUNYA
48438.38,810.29,297.9,207.49,1.11,1.88,48883.23,247.63,-0.95,-0.16,-0.92,1.84,1.61,0.46,0.39,1.41,BARBUNYA
50035.67,845.37,281.29,228.1,2.87,1.18,50802.73,251.11,0.64,-0.88,1.49,0.92,-1.25,-0.2,0.39,0.79,BARBUNYA
50947.55,884.81,313.26,206.91,0.79,0.38,52063.16,255.17,0.75,2.57,1.06,-0.04,-0.35,1.43,1.12,1.21,BARBUNYA
49988.62,911.44,329.02,192.1,0.95,1.08,51285.09,252.68,-0.43,0.89,0.8,-0.09,0.87,1.57,1.04,-0.95,BARBUNYA
44923.79,816.35,280.38,202.76,0.74,1.96,45772.68,237.84,0.11,1.99,2.01,1.92,0.79,0.5,1.06,0.75,BARBUNYA
50166.96,874.17,310.84,208.73,0.25,1.84,50937.93,252.47,-0.41,1.16,-0.32,-0.2,-0.28,0.19,0.45,1.19,BARBUNYA
41488.47,758.89,284.99,185.74,-0.95,0.13,42004.55,229.54,-0.44,0.16,0.85,-0.64,-0.14,-1.79,0.03,1.04,BARBUNYA
49776.63,861.83,301.01,212.32,1.72,1.13,50588.31,252.32,1.76,1.72,0.84,0.56,-0.62,-1.12,-1.4,0.07,BARBUNYA
50164.55,894.63,312.33,205.13,2.21,-0.7,51210.99,253.83,1.82,1.96,-0.18,3.27,-1.24,-0.67,0.81,1.07,BARBUNYA
47939.42,856.4,282.55,215.03,2.17,2.24,48827.18,247.66,1.26,2.6,1.11,0.5,-1.02,-1.99,0.25,2.4,BARBUNYA
50166.89,873.0,311.4,205.93,2.4,1.79,50937.37,253.64,1.68,0.86,-0.23,-0.04,-0.21,0.66,0.57,0.84,BARBUNYA
51332.81,888.64,330.23,199.74,1.72,-0.73,52282.04,256.34,1.51,1.4,-0.36,1.8,-1.15,-1.37,0.71,0.7,BARBUNYA
48437.8,811.42,297.44,207.9,2.39,1.57,48882.03,248.53,1.51,0.82,0.92,1.54,0.14,0.17,0.26,1.64,BARBUNYA
49990.05,913.23,329.34,195.15,2.69,0.0,51284.14,253.02,1.04,0.96,0.88,-0.76,0.6,0.19,-0.76,1.61,BARBUNYA
50796.61,901.97,309.47,209.78,0.55,2.04,52164.99,254.87,2.64,-0.3,1.86,1.49,-1.02,0.43,0.01,1.34,BARBUNYA
47884.68,874.76,327.92,186.67,1.2,0.7,48753.38,246.54,-0.1,0.69,1.76,-0.58,-0.4,-1.06,-0.97,-0.45,BARBUNYA
51108.1,886.6,316.95,206.42,1.62,0.64,51978.55,256.23,0.08,1.27,2.12,1.51,-2.72,-1.62,-0.41,0.69,BARBUNYA
41488.12,761.32,282.3,187.65,1.74,1.84,42002.44,229.91,-0.75,0.9,1.16,0.09,1.44,-2.11,0.36,2.15,BARBUNYA
51107.49,888.13,316.46,206.32,2.47,0.9,51979.51,253.31,0.84,2.11,0.23,0.4,-0.08,1.13,-0.65,2.95,BARBUNYA
47668.05,845.13,301.42,203.55,1.17,-0.7,48450.1,246.45,2.42,0.74,-0.22,1.62,1.24,0.33,0.69,-0.27,BARBUNYA
49775.8,861.52,300.2,210.94,-0.75,2.36,50589.38,252.0,0.96,-0.13,1.67,1.31,3.42,-0.42,-0.13,1.76,BARBUNYA
48638.57,874.79,300.73,207.41,2.42,0.18,49595.77,250.4,1.07,-0.3,0.33,1.25,-0.11,-1.46,-0.86,-1.19,BARBUNYA
49756.87,868.17,333.94,191.31,2.33,-0.28,50782.13,251.74,-0.52,2.5,0.39,1.55,0.78,-0.09,3.14,2.45,BARBUNYA
49989.11,912.61,329.44,193.81,2.72,0.93,51283.52,253.02,-0.14,-0.4,-0.77,-0.77,-0.09,-0.35,-0.29,0.23,BARBUNYA
44923.35,817.25,280.65,203.96,0.17,-0.62,45772.43,238.82,0.49,-0.33,0.7,-2.14,-1.01,-0.12,1.1,0.95,BARBUNYA
51512.0,888.37,277.75,237.1,0.6,0.52,52437.8,256.14,2.39,1.15,-0.02,0.94,-0.08,-0.51,-1.17,0.13,BARBUNYA
47793.37,833.52,280.29,218.56,1.32,-0.62,48527.97,245.91,1.0,2.24,1.36,1.51,1.26,1.83,0.77,3.8,BARBUNYA
48914.42,893.82,309.4,203.28,1.28,2.73,50027.66,248.48,1.92,1.37,2.29,1.49,0.57,1.47,0.24,1.35,BARBUNYA
50484.73,982.82,325.73,200.06,0.19,-0.08,51525.19,252.53,0.78,1.41,2.92,-0.59,1.7,0.41,1.39,1.57,BARBUNYA
50574.91,858.26,314.97,205.46,1.53,-0.05,51389.81,254.33,1.88,2.23,-0.52,0.38,-0.11,0.42,1.56,-0.45,BARBUNYA
48638.84,873.72,302.23,204.48,0.94,3.08,49543.63,248.9,0.92,1.08,1.71,-0.49,1.14,1.16,-0.03,1.89,BARBUNYA
49308.77,866.0,303.86,209.27,2.21,-2.2,50234.28,251.69,0.79,0.89,0.61,2.89,0.22,-0.89,0.84,1.99,BARBUNYA
49317.73,886.06,309.66,204.24,-0.07,-0.87,50398.34,250.76,-0.05,0.83,0.96,0.55,-0.63,-0.36,1.35,0.72,BARBUNYA
42013.63,810.18,266.33,204.08,1.41,0.99,43086.82,231.91,0.69,0.75,-0.77,-0.59,0.69,-0.48,0.68,0.09,BARBUNYA
49307.82,866.56,303.07,206.56,0.66,0.37,50234.35,250.99,1.61,1.44,0.15,1.61,-0.89,-2.17,-0.25,1.39,BARBUNYA
47668.88,845.34,300.81,203.51,0.64,1.38,48450.36,246.85,0.03,0.12,0.87,0.84,-0.78,0.34,1.96,-0.62,BARBUNYA
49166.79,856.88,292.77,212.81,0.58,-0.73,50167.7,250.01,0.19,1.9,1.49,0.16,-0.12,-0.09,1.75,0.84,BARBUNYA
47003.18,820.75,300.27,200.43,1.09,0.18,47680.53,243.99,0.03,0.86,1.29,2.06,-0.41,-0.32,1.98,-1.15,BARBUNYA
51015.7,859.39,328.01,198.27,1.45,-0.18,51716.79,253.75,-0.05,1.34,-0.65,-0.39,-0.41,0.1,0.9,2.0,BARBUNYA
48163.78,825.57,308.46,198.55,1.15,1.24,48758.29,247.04,-0.59,1.17,1.57,2.48,-0.47,-0.41,1.69,2.62,BARBUNYA
44925.15,815.59,280.17,203.85,1.54,1.73,45771.17,239.24,0.73,-0.33,1.82,0.14,-1.9,-2.05,2.46,1.78,BARBUNYA
50714.28,877.39,314.95,203.99,1.57,2.32,51453.83,253.08,0.92,0.15,1.0,1.88,1.93,-0.01,2.01,-0.71,BARBUNYA
48639.11,874.54,302.84,205.58,-0.17,1.07,49596.27,249.18,1.26,-0.33,1.94,1.03,-0.02,-1.77,0.8,3.0,BARBUNYA
45013.46,855.44,300.68,190.76,2.78,-0.53,45842.48,238.87,0.49,1.79,1.27,0.58,1.07,-0.0,1.1,2.28,BARBUNYA
46526.73,815.57,290.58,205.94,3.0,2.32,47156.59,243.95,-2.21,2.03,3.43,1.53,-0.48,0.66,-0.63,2.91,BARBUNYA
45652.3,840.34,302.07,192.53,1.01,0.33,46601.65,239.91,1.58,2.17,0.79,0.68,-1.12,-0.13,0.89,0.98,BARBUNYA
41488.43,759.69,282.19,187.5,1.37,0.9,42005.13,231.21,1.33,0.41,1.38,0.58,-0.91,1.02,1.22,3.08,BARBUNYA
44028.91,815.54,294.18,193.09,1.89,0.73,44637.86,235.92,1.43,2.16,1.43,-0.04,-1.5,0.11,1.67,0.38,BARBUNYA
42011.74,810.11,266.6,202.68,0.47,1.76,43088.15,232.24,3.86,0.32,1.87,1.14,1.84,0.5,2.28,1.29,BARBUNYA
50034.57,845.5,279.81,228.67,4.18,1.76,50802.28,252.93,1.16,0.73,1.18,-0.26,1.04,0.49,-0.74,0.47,BARBUNYA
47792.74,833.8,279.9,218.33,3.15,1.49,48528.61,245.59,1.0,1.36,1.09,0.34,1.03,0.62,-1.08,0.94,BARBUNYA
51107.08,888.89,318.15,206.74,1.33,2.01,51979.65,254.75,1.21,1.83,1.62,1.59,-1.72,-0.1,1.18,0.91,BARBUNYA
47792.57,832.53,279.26,217.26,1.33,0.04,48528.61,246.04,-0.41,1.73,0.69,2.67,-0.09,-0.76,1.36,-0.77,BARBUNYA
47794.12,831.33,278.91,215.77,2.23,0.16,48529.27,246.3,0.82,0.61,0.61,2.63,-1.44,-0.18,2.85,-0.1,BARBUNYA
50168.66,874.84,311.48,206.22,0.19,1.39,50938.3,252.49,0.13,1.3,0.5,2.45,-0.06,0.87,0.56,2.71,BARBUNYA
49755.55,869.53,333.27,193.58,3.03,-0.08,50782.31,252.42,-0.89,0.52,-0.33,2.81,-0.49,-0.33,1.98,1.21,BARBUNYA
47795.96,833.03,278.66,217.66,2.42,-0.14,48529.7,246.63,1.54,-0.23,0.48,0.34,-1.62,1.49,1.68,2.01,BARBUNYA
45011.06,854.73,299.96,192.45,1.5,1.58,45839.29,238.4,1.28,0.61,-0.62,2.05,-0.15,1.7,-0.18,0.71,BARBUNYA
47003.91,821.23,301.51,200.23,1.32,1.14,47678.9,243.25,0.51,1.47,3.01,1.01,0.09,0.23,0.35,0.89,BARBUNYA
47147.75,858.55,301.39,199.46,1.32,3.32,48092.01,244.36,0.2,1.02,-1.04,1.66,1.38,-1.3,-0.29,1.87,BARBUNYA
49993.02,912.71,328.66,193.34,0.61,-0.12,51286.96,251.7,0.11,-0.63,0.66,0.2,1.28,-1.86,0.45,2.1,BARBUNYA
50166.81,893.93,312.46,204.24,0.95,0.27,51209.13,250.55,0.11,0.16,-0.08,-0.24,0.37,2.76,0.92,0.38,BARBUNYA
48165.64,825.16,309.86,200.56,-0.0,1.89,48759.38,248.0,-0.1,-0.64,0.73,0.25,0.25,-1.42,0.35,0.14,BARBUNYA
50798.86,901.08,308.51,210.34,0.88,-0.3,52164.51,253.8,1.88,1.48,0.22,1.71,0.33,-0.67,0.58,1.51,BARBUNYA
50166.85,872.78,310.56,206.06,0.63,0.31,50936.57,250.58,0.87,1.83,2.89,0.82,-1.57,1.15,0.38,1.4,BARBUNYA
50034.23,847.08,279.82,228.46,-0.25,0.73,50801.47,253.16,-0.05,0.15,-1.55,0.1,0.65,-1.31,1.39,0.75,BARBUNYA
50168.76,873.8,309.77,207.03,1.62,0.32,50934.66,253.12,1.97,3.71,1.61,1.47,0.29,-0.39,2.22,-0.5,BARBUNYA
50682.02,905.54,314.48,206.15,2.11,-0.36,51614.6,253.14,1.67,2.29,0.6,0.03,-1.04,0.75,1.06,1.52,BARBUNYA
49777.97,861.82,301.69,211.33,2.44,-0.15,50590.86,252.91,1.84,2.06,0.42,-0.4,-1.1,1.39,0.65,-0.07,BARBUNYA
48828.71,870.43,319.1,194.51,-0.57,0.86,49662.73,249.89,2.08,1.93,2.52,2.03,0.1,1.86,0.75,0.07,BARBUNYA
50976.15,883.55,323.5,201.51,4.09,0.39,51805.31,254.61,-0.39,1.66,-0.24,0.3,-0.44,-0.56,0.01,0.27,BARBUNYA
48914.15,893.87,309.29,200.91,0.38,1.24,50026.59,247.65,0.84,0.04,0.22,1.26,-0.0,0.05,-0.74,1.09,BARBUNYA
50979.16,881.1,323.0,201.23,3.19,-0.28,51804.74,255.79,1.19,1.15,-0.19,-0.38,-0.41,-1.34,0.55,1.11,BARBUNYA
50165.27,893.12,312.82,203.95,1.81,0.14,51209.11,253.71,1.3,2.31,0.15,1.79,0.49,0.78,1.44,1.26,BARBUNYA
44025.65,815.53,292.53,192.34,1.36,-0.13,44638.99,237.47,-0.07,1.22,0.25,1.88,-0.15,1.15,-0.22,-0.22,BARBUNYA
50166.68,892.84,314.64,203.83,2.01,1.43,51208.28,252.97,1.49,0.55,0.11,0.16,1.86,-1.18,1.02,1.68,BARBUNYA
45652.78,842.72,305.32,192.23,3.68,0.92,46601.7,241.32,-1.05,2.69,-0.67,-1.04,0.03,0.45,1.62,0.09,BARBUNYA
47668.0,846.55,298.48,202.92,2.64,0.5,48449.6,245.35,-0.02,-0.65,0.14,0.55,-0.96,-0.2,1.1,0.63,BARBUNYA
47794.61,833.65,281.37,219.11,0.75,0.01,48528.72,247.14,2.31,3.37,0.52,-0.16,-1.01,-0.1,1.24,1.58,BARBUNYA
49317.04,886.17,311.79,203.62,3.51,1.44,50399.33,251.69,0.81,-0.25,-1.46,0.47,1.19,0.36,-1.14,1.85,BARBUNYA
47146.14,858.19,301.35,203.17,0.86,0.65,48090.29,244.58,1.54,1.59,1.24,-0.66,-0.16,0.71,-0.71,0.62,BARBUNYA
50033.41,846.06,279.23,228.16,0.06,0.87,50799.95,251.77,1.61,1.49,-0.02,1.18,0.2,0.74,1.03,1.24,BARBUNYA
51512.04,887.61,277.08,238.42,1.41,0.95,52435.87,255.37,-1.01,1.67,0.9,-0.46,-0.65,1.01,0.07,-0.94,BARBUNYA
50167.89,872.7,309.39,206.22,2.58,-0.35,50936.84,252.28,0.69,1.09,-0.07,0.84,1.2,0.64,0.9,-0.25,BARBUNYA
45654.02,840.14,303.01,191.24,1.97,1.76,46601.61,239.51,0.21,1.51,0.07,0.47,-0.72,0.57,0.79,1.69,BARBUNYA
48866.36,884.07,312.49,198.63,1.71,0.3,49648.86,250.62,1.84,-0.32,1.38,1.49,-1.5,0.81,-0.54,1.67,BARBUNYA
50034.01,846.54,280.54,227.79,0.95,0.14,50803.04,254.32,1.07,0.45,-0.08,-0.1,1.54,-0.01,0.97,0.83,BARBUNYA
49755.84,868.27,332.51,193.04,2.16,0.12,50785.35,250.23,2.06,0.5,1.68,-0.38,0.08,-2.14,-0.21,1.54,BARBUNYA
50486.67,982.23,327.28,200.08,1.36,0.44,51524.33,252.82,0.1,2.17,0.71,1.53,-1.19,-0.06,1.53,1.54,BARBUNYA
45563.22,802.21,295.34,198.25,1.14,1.61,46117.68,241.11,-0.8,1.0,0.52,1.08,1.19,1.0,2.44,4.51,BARBUNYA
49755.46,869.38,331.06,191.1,2.26,3.28,50784.7,251.71,2.22,1.7,1.57,0.08,0.97,-0.21,1.55,0.25,BARBUNYA
44923.28,815.94,282.35,202.6,-0.32,-0.08,45772.57,239.06,0.61,1.16,0.77,1.29,1.92,-0.57,-0.6,1.6,BARBUNYA
47883.76,876.04,328.66,186.93,1.61,1.64,48752.63,246.48,0.89,0.48,1.25,1.64,-1.92,0.74,1.4,1.53,BARBUNYA
49776.86,861.58,300.84,211.37,2.48,0.57,50590.1,251.71,1.87,1.44,1.94,0.33,-0.63,-0.09,1.4,0.78,BARBUNYA
45012.01,854.37,298.99,191.76,2.92,1.31,45842.23,239.82,-0.02,0.6,1.21,1.83,0.59,-0.43,0.58,0.31,BARBUNYA
46529.37,815.34,288.69,205.19,3.46,-1.7,47153.93,242.5,0.1,0.13,0.85,1.3,-0.4,0.06,1.93,1.27,BARBUNYA
50165.56,893.74,313.17,203.53,0.53,-1.93,51207.65,250.57,0.13,1.14,0.22,-0.02,0.15,-0.26,1.15,0.83,BARBUNYA
45563.5,801.62,297.22,195.61,1.86,1.46,46119.38,241.02,2.17,0.08,0.44,1.03,0.15,0.19,0.94,1.79,BARBUNYA
50166.12,893.06,314.84,206.25,0.38,0.39,51209.07,252.27,3.03,0.3,1.2,1.51,-0.55,-2.2,0.18,0.93,BARBUNYA
48160.9,827.83,304.67,204.54,0.36,0.21,48949.24,247.31,0.6,1.62,1.9,-0.28,-0.59,0.39,1.66,2.78,BARBUNYA
45563.87,803.83,293.93,196.4,1.7,-0.22,46120.46,242.07,1.62,-0.29,0.59,0.08,-0.06,-1.61,-1.12,1.33,BARBUNYA
47147.86,856.73,299.52,199.81,2.78,1.12,48090.76,246.7,0.45,-0.42,2.73,-0.07,-0.28,0.45,-0.12,0.73,BARBUNYA
50164.35,893.96,312.57,204.47,0.89,1.65,51210.55,253.06,2.35,1.07,0.59,0.61,-1.49,1.61,0.94,0.48,BARBUNYA
51512.72,887.09,277.73,237.36,1.61,1.91,52436.02,256.33,0.94,0.84,-0.1,0.75,0.04,-0.1,0.26,1.44,BARBUNYA
47003.82,820.27,303.03,201.05,2.6,0.43,47681.41,244.76,3.15,-0.14,0.53,1.87,-0.26,0.71,0.93,1.1,BARBUNYA
51015.52,858.8,330.06,199.57,2.14,0.71,51719.86,255.65,2.24,0.36,2.45,-1.09,-0.03,1.3,0.98,0.58,BARBUNYA
50165.59,875.0,310.27,205.53,3.12,-1.04,50936.74,250.45,0.09,1.93,0.49,0.04,1.23,0.53,0.18,0.21,BARBUNYA
45652.93,841.41,302.12,192.04,2.69,-0.43,46598.8,240.57,-1.18,0.81,1.28,1.29,-0.89,-0.18,0.53,1.22,BARBUNYA
43144.45,799.76,273.84,201.88,1.96,0.11,43812.18,235.14,0.3,1.76,1.18,1.12,0.21,-0.1,0.34,0.26,BARBUNYA
51511.74,890.33,276.34,236.95,-0.13,-1.23,52436.58,255.92,1.77,2.31,3.74,2.68,0.79,2.05,2.09,0.01,BARBUNYA
49966.92,879.13,313.74,203.1,1.22,2.1,50788.24,250.55,-1.13,2.11,2.07,1.22,0.21,-1.85,0.18,2.47,BARBUNYA
48439.99,808.45,298.8,207.57,-0.01,-0.74,48883.66,248.0,0.55,1.54,-0.35,2.82,0.74,1.17,-0.57,0.9,BARBUNYA
45012.36,853.57,298.98,191.6,2.3,0.7,45840.68,238.61,0.5,2.06,1.56,0.17,0.18,0.62,-0.19,1.06,BARBUNYA
49315.73,886.24,307.25,201.58,1.07,0.55,50400.52,250.1,1.74,0.93,0.34,0.04,0.32,1.18,1.21,0.42,BARBUNYA
46772.98,835.52,304.11,196.0,0.87,0.99,47445.29,245.55,0.21,1.23,1.68,2.19,1.03,0.11,0.37,1.23,BARBUNYA
46527.42,814.05,291.52,204.43,0.57,1.68,47153.73,245.01,0.03,0.99,0.65,1.76,-1.71,-0.05,-0.04,0.18,BARBUNYA
46528.79,815.72,290.55,207.44,0.01,-0.57,47155.26,244.36,2.05,1.17,1.66,2.35,-0.57,-1.89,0.88,1.07,BARBUNYA
50033.2,845.56,279.95,230.64,1.02,0.98,50800.44,253.43,2.11,1.78,1.33,0.21,-0.98,1.33,1.61,0.82,BARBUNYA
50485.78,981.66,326.88,198.99,1.76,2.08,51526.07,252.26,0.73,0.23,0.08,0.0,0.93,-1.24,2.96,1.81,BARBUNYA
50797.41,900.47,308.25,209.37,2.31,-1.22,52163.66,253.99,0.18,0.49,1.56,1.19,1.14,-1.01,1.64,0.62,BARBUNYA
49966.72,879.21,313.35,202.09,1.47,1.1,50786.83,253.12,-0.06,2.09,1.19,3.02,0.54,-0.66,2.82,1.17,BARBUNYA
50164.93,895.04,312.35,205.48,0.76,0.96,51209.5,253.37,1.06,0.01,0.47,1.46,0.9,-1.28,1.51,1.31,BARBUNYA
44923.93,816.67,280.64,205.02,1.81,0.29,45771.67,238.92,1.15,1.49,-0.51,2.38,0.49,-0.49,0.88,-0.25,BARBUNYA
47939.71,853.95,283.64,216.37,0.61,3.34,48827.75,246.78,-0.67,2.14,0.39,0.26,0.0,1.91,0.58,0.8,BARBUNYA
51016.04,858.85,327.33,199.25,1.59,0.61,51718.78,255.78,1.77,1.63,1.18,0.76,0.83,2.01,1.11,1.1,BARBUNYA
48830.64,869.58,318.85,197.12,1.7,0.77,49660.91,247.92,2.43,2.47,1.0,1.99,-0.71,-0.09,1.72,3.01,BARBUNYA
42011.82,810.2,266.79,201.92,2.22,0.24,43085.54,230.37,0.64,0.35,2.03,-0.82,-0.44,-1.18,1.29,-0.7,BARBUNYA
49165.52,857.27,293.86,215.81,2.05,0.89,50166.77,250.31,1.3,-1.9,0.17,2.31,-0.9,1.7,0.79,-0.36,BARBUNYA
49778.36,860.86,299.88,211.27,2.77,-0.18,50589.8,249.49,0.96,1.33,0.87,1.19,-0.15,0.03,-0.45,1.45,BARBUNYA
48913.97,894.0,309.88,202.93,2.96,-0.33,50027.87,248.84,0.15,0.74,1.09,-0.36,-1.08,0.01,0.9,-0.07,BARBUNYA
51330.77,889.65,331.98,198.6,0.05,1.89,52283.83,254.08,1.15,2.23,0.3,-0.85,0.51,-1.12,0.6,-0.09,BARBUNYA
