Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
132254.56,1358.66,496.24,339.68,2.45,1.24,133554.49,410.31,1.43,1.39,-0.62,-0.22,-1.39,1.15,1.5,0.71,BOMBAY
134011.38,1386.47,517.41,332.14,0.15,1.5,135500.04,414.53,0.97,-0.49,2.01,-0.69,1.12,-0.27,0.14,0.28,BOMBAY
126501.65,1326.66,472.71,341.32,2.68,0.34,128219.9,400.05,2.57,0.9,-0.58,0.5,0.89,0.64,0.59,2.06,BOMBAY
128120.03,1357.99,504.79,324.92,0.05,1.1,129274.52,404.44,0.22,1.68,1.28,0.81,0.23,-0.22,-0.12,3.54,BOMBAY
128116.86,1359.61,502.78,325.55,1.17,0.28,129275.22,403.61,1.33,-0.85,0.19,-0.14,-0.54,-1.41,1.64,-0.77,BOMBAY
132851.32,1370.57,511.91,333.64,1.72,2.84,134467.71,411.47,2.39,0.87,-0.52,3.16,-0.76,0.23,2.54,1.37,BOMBAY
132889.72,1374.31,501.12,340.68,0.38,0.64,134324.28,410.96,-0.02,-0.36,1.12,1.95,-0.98,-1.44,-0.67,2.28,BOMBAY
132853.28,1367.96,512.52,332.12,0.58,-0.11,134467.24,410.39,1.66,1.75,1.0,1.69,0.6,1.14,-0.48,0.89,BOMBAY
133759.5,1370.11,481.45,354.44,0.82,0.29,135149.32,413.55,1.27,2.46,-0.16,1.88,0.02,-1.33,0.59,0.49,BOMBAY
128118.05,1360.28,503.7,326.95,2.48,1.56,129275.85,404.06,-0.14,0.38,-1.07,0.03,-0.28,0.67,0.03,1.56,BOMBAY
130069.4,1363.61,487.87,343.38,0.51,0.73,131860.48,409.3,1.09,2.29,0.63,1.46,-0.53,0.68,0.81,1.28,BOMBAY
128116.99,1358.93,503.9,327.25,1.96,-0.1,129274.11,402.64,1.54,1.93,0.18,0.73,-1.27,1.49,-0.92,2.09,BOMBAY
129409.76,1348.39,483.84,341.06,0.23,1.01,130686.98,406.37,-0.13,2.06,0.2,1.4,1.06,-0.72,0.02,0.15,BOMBAY
131247.36,1374.78,521.48,322.46,2.01,2.03,132830.85,408.44,1.14,-0.99,1.12,1.5,0.39,-1.57,1.03,1.72,BOMBAY
130070.23,1362.55,486.78,343.45,-0.37,-0.65,131860.51,405.44,1.85,1.14,0.34,1.0,-0.63,1.57,-0.27,1.84,BOMBAY
131248.44,1374.9,522.21,323.86,3.08,1.55,132830.99,409.01,2.31,2.42,3.02,0.86,0.02,0.25,1.97,0.67,BOMBAY
132889.41,1373.21,498.61,339.14,0.48,0.13,134323.78,410.97,0.49,0.49,1.23,0.78,-2.6,0.49,1.86,0.31,BOMBAY
114004.21,1280.47,450.89,323.46,1.5,0.9,115298.62,380.52,2.21,0.15,2.02,2.65,-0.75,0.02,1.58,2.02,BOMBAY
117034.47,1266.2,425.37,351.47,1.79,-0.37,118019.44,386.97,1.15,2.15,0.63,0.25,-1.25,0.1,1.19,-0.29,BOMBAY
117034.06,1266.49,425.39,351.87,-0.15,1.5,118020.95,385.63,0.68,0.4,0.56,1.07,-2.53,-1.41,1.1,1.35,BOMBAY
132850.24,1370.11,513.24,333.2,1.79,2.27,134466.62,411.3,2.05,0.91,0.74,1.63,1.93,-0.84,-0.11,-0.04,BOMBAY
131248.17,1374.8,521.13,324.92,4.06,-0.38,132830.95,407.97,0.13,0.32,2.79,-0.2,0.04,-0.61,0.79,0.72,BOMBAY
128118.54,1359.18,504.27,324.85,1.9,-0.16,129273.11,403.56,-0.13,0.51,1.61,0.36,0.75,0.01,-1.19,1.19,BOMBAY
132888.74,1373.39,499.43,339.33,1.9,2.88,134325.24,411.63,-1.21,-0.14,1.84,0.35,-0.75,-3.6,1.29,0.94,BOMBAY
134010.32,1385.11,519.04,333.66,-0.39,-1.02,135500.24,413.0,0.94,1.25,0.53,0.25,0.89,0.71,1.39,2.38,BOMBAY
114002.58,1279.37,450.37,322.54,1.01,1.7,115296.24,381.0,-1.23,1.41,0.64,3.41,0.17,-1.0,0.96,0.71,BOMBAY
129806.69,1356.04,493.12,337.35,0.6,0.93,131148.11,406.86,1.57,0.65,-0.04,1.79,-2.17,-1.22,0.12,1.42,BOMBAY
129409.37,1349.12,483.64,342.78,3.12,0.76,130687.06,406.43,0.61,1.04,0.74,1.71,0.69,-2.02,0.69,1.45,BOMBAY
130071.04,1362.17,486.02,343.72,1.57,0.83,131860.37,407.43,0.35,0.86,0.54,0.42,0.57,-1.98,2.01,2.28,BOMBAY
117033.05,1265.21,425.21,351.26,1.34,2.81,118018.15,386.56,-0.92,1.62,-0.68,-0.37,1.44,1.34,1.96,1.33,BOMBAY
128117.22,1358.84,503.87,326.69,0.57,0.09,129273.04,405.32,-0.45,-0.0,0.95,1.98,1.67,-0.61,1.36,1.02,BOMBAY
134011.55,1386.11,516.44,331.72,1.12,0.98,135501.25,412.79,1.63,2.52,1.22,0.19,-0.51,-0.28,0.15,1.09,BOMBAY
130070.99,1361.65,486.84,342.71,2.85,0.66,131858.52,406.39,1.45,1.84,1.17,1.83,0.07,2.12,0.17,-1.11,BOMBAY
131487.81,1368.88,486.73,345.06,2.95,3.38,132905.65,406.83,0.55,1.71,0.91,1.96,0.19,-1.49,0.19,0.46,BOMBAY
129807.36,1357.1,493.07,336.49,1.95,0.27,131148.25,406.21,1.29,0.0,-0.53,0.94,0.6,-0.54,1.6,1.38,BOMBAY
128117.81,1360.79,504.78,325.41,2.94,-0.21,129273.19,404.81,0.84,-1.04,2.05,0.81,-0.0,0.55,1.21,0.69,BOMBAY
134011.18,1384.07,516.78,332.52,1.87,1.63,135499.92,411.56,1.64,1.86,1.39,-0.47,-1.61,0.95,-0.68,1.69,BOMBAY
132851.27,1367.86,510.7,334.64,2.3,0.41,134464.44,410.25,1.85,2.87,1.75,1.61,0.02,-0.45,1.35,-0.34,BOMBAY
131248.44,1375.54,521.06,322.17,2.88,1.85,132831.82,408.59,1.97,0.91,0.17,0.95,-0.04,-0.0,1.08,1.36,BOMBAY
132254.4,1358.48,498.81,339.59,2.65,1.72,133550.63,409.6,0.49,-0.09,1.52,0.93,0.3,0.62,-0.54,1.78,BOMBAY
134011.32,1386.35,517.32,332.37,1.61,-0.31,135500.55,412.33,-1.62,2.12,0.75,0.56,-0.58,0.8,1.82,2.01,BOMBAY
117033.15,1266.67,425.17,352.11,1.24,0.53,118019.35,385.69,0.83,-0.04,1.41,1.15,2.27,1.5,-0.11,1.95,BOMBAY
128117.07,1359.33,503.59,326.22,2.34,1.92,129272.91,404.23,-0.04,-1.87,-0.34,0.62,0.62,0.91,0.73,1.82,BOMBAY
132849.81,1367.41,509.27,333.22,-0.03,1.96,134464.54,412.22,1.06,-0.73,-1.2,2.5,0.03,1.27,-0.52,0.3,BOMBAY
130067.72,1363.84,487.84,344.36,2.51,0.6,131859.35,405.73,1.44,0.5,1.04,-0.79,-0.7,0.83,1.57,1.59,BOMBAY
117033.4,1266.1,425.7,350.92,0.18,-0.7,118020.55,385.85,0.13,-0.39,0.01,1.11,1.45,0.56,0.3,0.19,BOMBAY
129408.56,1349.46,485.07,342.27,1.79,0.45,130686.93,407.22,0.1,-0.36,2.79,0.39,-1.09,0.31,-0.72,0.71,BOMBAY
134013.86,1386.27,518.74,333.79,0.82,1.99,135499.29,413.16,0.87,-0.3,2.93,0.04,-0.2,0.86,2.94,3.35,BOMBAY
131488.48,1367.07,485.14,346.03,1.45,0.31,132905.86,409.94,1.4,0.8,1.87,-0.16,-0.65,0.7,2.84,2.38,BOMBAY
117033.56,1263.72,425.11,353.26,0.32,0.67,118018.06,386.89,1.13,2.08,-0.04,2.32,1.93,-0.54,1.28,0.4,BOMBAY
129806.78,1356.9,493.13,335.96,3.08,0.02,131147.44,404.44,0.95,3.14,1.11,1.67,-0.43,0.69,-0.96,0.48,BOMBAY
129805.83,1357.24,492.77,336.9,2.02,-0.53,131148.62,406.52,-1.28,0.41,1.3,1.06,2.07,-0.59,-0.16,1.8,BOMBAY
130070.76,1361.28,486.7,342.61,-0.12,0.35,131859.36,406.04,0.12,1.09,-0.29,-1.63,0.89,1.04,0.94,1.48,BOMBAY
117031.55,1266.0,426.14,352.07,1.75,1.24,118017.89,385.54,1.78,0.77,1.58,-0.66,-0.68,-0.25,2.01,-0.71,BOMBAY
132255.83,1357.38,497.1,339.59,1.75,0.69,133553.45,412.02,0.98,-0.14,1.83,-0.39,-1.17,-0.57,-0.39,1.63,BOMBAY
132255.15,1357.72,497.85,339.91,1.48,-0.16,133552.53,410.7,0.09,0.91,0.23,1.53,1.02,-0.55,-0.74,0.36,BOMBAY
129806.98,1356.94,492.55,335.62,1.89,0.11,131148.59,407.1,1.81,1.3,-1.19,2.24,0.86,0.17,-0.92,1.15,BOMBAY
132398.48,1335.27,489.3,347.65,0.7,-0.73,133434.64,408.32,0.54,0.55,1.64,0.96,-0.74,-1.16,1.07,0.23,BOMBAY
131249.4,1374.84,520.62,324.26,2.03,2.06,132831.14,409.84,-0.74,2.56,1.0,1.08,0.2,-0.18,0.96,3.64,BOMBAY
132255.15,1358.22,496.3,339.58,0.95,0.91,133552.73,411.34,1.58,1.3,-0.26,0.33,0.07,0.17,-0.0,0.78,BOMBAY
129805.77,1357.06,493.73,337.15,3.63,1.12,131146.14,405.33,2.18,-0.12,0.89,1.02,-0.12,0.12,0.6,1.24,BOMBAY
129409.16,1348.44,484.5,341.52,1.24,0.62,130686.62,407.52,-0.01,1.41,1.2,2.53,0.09,1.14,0.58,1.05,BOMBAY
132253.2,1356.49,495.91,339.65,1.08,1.85,133551.77,409.32,0.05,1.14,1.92,-1.37,-0.99,0.55,0.58,-0.19,BOMBAY
128116.88,1357.77,504.85,324.9,0.04,-0.05,129274.02,404.01,0.77,0.86,2.28,-0.75,-0.18,0.38,0.7,1.4,BOMBAY
117034.74,1265.39,424.68,350.17,1.04,1.49,118019.72,386.53,1.54,0.49,1.1,1.68,0.21,-0.4,1.06,0.54,BOMBAY
134011.6,1385.54,517.0,332.23,1.96,0.73,135499.97,413.82,1.83,2.13,1.76,-1.06,0.04,-1.67,1.81,1.04,BOMBAY
129807.79,1355.89,494.81,337.44,0.24,1.71,131146.68,407.02,1.57,0.21,2.65,1.87,0.16,-1.14,0.87,0.73,BOMBAY
114002.8,1279.38,450.66,325.47,1.13,0.35,115297.29,380.2,0.07,1.53,0.93,0.96,0.41,1.38,3.82,-1.56,BOMBAY
132398.16,1335.03,486.28,346.5,2.09,-0.22,133433.79,411.92,1.63,3.58,-0.66,1.32,-0.88,-3.11,1.95,0.37,BOMBAY
126501.88,1327.04,475.86,338.89,1.97,-0.01,128219.68,400.86,3.3,1.88,1.02,0.1,-0.67,0.44,-1.2,1.72,BOMBAY
133759.24,1369.62,478.23,352.82,0.73,1.68,135148.97,411.4,0.16,0.43,1.59,0.71,-0.36,0.37,1.58,0.31,BOMBAY
129807.96,1355.43,494.03,336.48,3.53,-0.89,131149.77,406.52,1.3,1.25,1.35,-0.49,-0.28,-1.7,-0.19,0.51,BOMBAY
114002.95,1279.82,452.92,323.22,-0.02,1.27,115298.09,380.99,0.77,2.58,1.47,1.75,0.68,0.26,0.83,-1.96,BOMBAY
114003.58,1281.0,451.21,322.79,1.57,1.39,115296.09,381.21,0.9,-0.23,2.21,2.24,0.77,-0.3,0.93,1.67,BOMBAY
128120.37,1359.41,502.99,325.14,1.98,1.4,129274.88,403.68,2.06,1.19,1.84,1.77,-0.42,-1.37,2.06,1.16,BOMBAY
132398.75,1336.29,487.42,347.19,2.58,2.81,133435.67,409.68,1.38,0.22,0.96,1.48,1.16,-1.45,-0.61,0.78,BOMBAY
117035.23,1265.61,426.01,350.27,0.93,0.21,118018.55,385.77,0.83,2.1,1.7,2.03,0.27,0.98,0.45,0.11,BOMBAY
132888.13,1372.94,498.84,340.68,1.57,1.51,134325.15,412.39,0.83,-0.08,0.19,-0.7,-0.77,-0.02,2.24,0.23,BOMBAY
132889.91,1374.2,500.94,340.26,1.91,0.56,134325.48,411.87,0.13,-0.49,0.67,1.12,0.44,1.17,2.44,0.87,BOMBAY
128116.73,1360.64,504.98,325.04,2.2,1.88,129273.59,403.79,0.84,0.59,0.81,2.79,0.82,3.08,0.93,1.26,BOMBAY
132850.29,1370.86,511.61,332.91,2.19,0.13,134466.82,410.12,1.29,0.85,0.14,1.42,-0.64,-0.96,-0.19,-0.53,BOMBAY
132888.05,1375.23,498.37,340.53,2.74,-0.48,134324.72,411.29,-0.1,0.8,0.46,1.52,1.95,0.4,0.5,1.09,BOMBAY
132252.86,1358.5,496.79,339.93,1.07,0.47,133551.76,409.84,0.98,0.04,2.26,0.29,-0.42,1.64,1.79,1.83,BOMBAY
132398.83,1337.62,485.25,346.6,1.2,0.43,133433.59,410.07,0.56,0.95,3.28,2.1,-0.29,1.15,1.81,0.21,BOMBAY
132851.52,1370.9,510.71,332.97,0.64,-0.13,134466.3,411.61,1.86,0.98,2.83,0.62,1.17,-1.18,0.6,0.68,BOMBAY
132399.71,1336.66,484.98,348.67,2.71,0.16,133433.36,409.82,1.42,1.72,0.32,0.21,-0.42,1.64,0.23,0.57,BOMBAY
131250.72,1375.37,522.85,323.5,1.12,1.07,132830.34,408.72,0.43,0.04,1.55,0.09,-1.31,-0.88,-0.2,0.87,BOMBAY
126502.93,1327.52,475.55,339.14,2.88,1.26,128219.67,401.09,0.15,-0.23,-0.04,-0.2,0.42,-0.26,1.08,2.33,BOMBAY
126502.96,1326.59,474.54,338.66,0.84,0.68,128220.67,403.39,0.91,0.37,1.44,0.61,1.17,0.58,1.26,1.26,BOMBAY
133759.36,1369.19,480.51,355.09,2.26,-0.29,135150.28,413.4,0.92,-0.37,1.38,0.03,-1.69,-0.6,0.37,2.2,BOMBAY
130068.75,1362.89,485.46,341.18,0.83,0.29,131860.27,406.96,1.25,0.79,3.52,-0.69,0.56,0.44,0.59,1.91,BOMBAY
134011.24,1386.3,518.76,331.79,0.77,1.05,135499.75,413.0,1.4,0.67,0.67,0.61,-0.76,-1.79,1.63,1.97,BOMBAY
133758.59,1369.83,481.87,354.79,2.68,0.71,135150.94,413.32,2.07,-1.4,-0.35,-0.83,0.81,-0.71,1.92,0.79,BOMBAY
132400.44,1335.67,487.9,346.76,-0.48,0.69,133431.31,409.91,0.87,3.04,0.37,1.11,-0.13,-0.07,0.47,3.21,BOMBAY
131486.24,1369.02,487.61,345.26,1.42,0.07,132905.9,409.89,-0.76,0.57,0.7,-0.65,-0.31,1.29,-0.78,1.06,BOMBAY
132397.97,1335.35,487.66,346.13,1.2,1.61,133434.91,410.08,0.1,1.71,2.1,-0.01,0.44,-0.87,0.52,-1.21,BOMBAY
132889.79,1372.96,500.34,338.5,2.11,3.05,134324.86,409.88,0.23,1.51,-0.56,-0.45,2.57,-1.03,-0.29,2.7,BOMBAY
114002.32,1279.72,451.15,323.09,2.4,2.04,115298.77,382.9,1.52,0.73,0.27,2.49,-0.76,-1.31,1.73,1.71,BOMBAY
131487.34,1369.7,486.31,347.03,1.44,-0.42,132905.82,407.71,0.57,0.24,-0.56,1.54,0.13,1.62,0.81,0.92,BOMBAY
129407.68,1347.83,484.46,339.73,1.72,0.85,130689.33,405.25,-0.68,-0.61,-0.5,-1.49,0.29,0.48,0.44,0.46,BOMBAY
130070.79,1361.02,488.16,342.96,2.68,0.39,131860.98,406.45,1.19,-0.28,0.53,-1.37,-0.64,-0.08,1.03,0.88,BOMBAY
114004.83,1280.01,450.28,323.45,0.05,3.4,115296.65,380.55,-0.21,1.05,1.15,-0.76,0.22,0.73,-0.07,1.92,BOMBAY
117032.78,1265.0,426.86,352.6,1.65,1.57,118018.76,384.54,0.02,2.41,0.48,0.76,0.41,0.58,1.37,0.42,BOMBAY
130069.94,1362.85,487.17,343.31,2.33,0.97,131860.6,406.45,0.78,0.36,1.0,0.17,-0.79,1.74,0.42,1.39,BOMBAY
117033.45,1265.75,425.06,350.33,2.59,2.37,118019.4,385.46,1.22,0.23,0.37,1.8,-0.9,-0.32,0.68,-0.52,BOMBAY
129806.81,1354.6,494.38,335.41,0.81,2.42,131148.69,405.39,2.36,0.33,0.39,1.54,-0.03,0.02,0.46,0.76,BOMBAY
128118.54,1358.88,502.57,325.71,2.38,0.22,129272.96,403.74,2.39,0.78,1.03,1.74,-0.09,0.37,0.57,0.05,BOMBAY
129808.41,1356.66,493.58,335.8,1.31,0.53,131147.62,403.63,1.51,0.75,0.67,0.41,1.43,0.61,1.5,1.35,BOMBAY
132887.85,1372.98,501.88,339.24,-0.67,0.92,134325.2,409.99,0.4,1.71,1.81,2.71,-1.85,1.27,-0.93,0.36,BOMBAY
126502.13,1328.76,475.87,339.79,2.48,1.23,128219.04,401.37,0.23,2.03,1.23,-0.35,0.59,-1.16,0.41,0.87,BOMBAY
132849.79,1370.24,512.51,333.2,1.35,1.12,134464.73,409.42,-1.11,1.07,1.25,0.96,1.39,-0.28,1.37,-0.73,BOMBAY
133757.79,1370.51,480.66,354.57,0.65,1.88,135149.94,412.38,-0.28,1.01,0.55,0.51,1.02,1.04,2.19,0.87,BOMBAY
130070.63,1362.91,488.05,342.75,2.92,-0.86,131861.02,407.77,-0.27,2.4,2.01,-1.35,-0.34,-0.6,0.22,1.08,BOMBAY
132850.27,1369.65,512.39,334.02,2.6,0.33,134466.45,409.86,1.85,0.5,0.57,-0.85,-0.25,-0.26,-1.84,0.43,BOMBAY
131249.67,1374.84,521.86,322.24,1.22,0.95,132831.55,410.76,-0.24,1.1,-0.72,2.64,1.75,-0.52,0.55,-0.09,BOMBAY
132887.89,1373.07,500.84,340.09,1.81,1.67,134325.22,410.9,0.55,0.66,2.09,0.21,0.61,-0.54,-0.01,0.12,BOMBAY
129407.88,1348.5,483.27,338.66,2.3,1.43,130688.17,403.81,1.94,2.46,1.22,-0.74,-0.42,0.99,1.84,0.66,BOMBAY
132398.54,1333.7,488.43,347.95,1.44,0.59,133435.01,410.54,1.6,0.97,0.37,0.58,-0.31,-0.16,0.14,1.15,BOMBAY
130070.02,1363.23,487.25,342.74,1.47,-0.65,131859.81,406.24,-1.21,0.89,0.74,1.0,-1.21,-0.66,0.53,1.94,BOMBAY
128118.95,1360.11,504.62,326.69,0.5,1.7,129273.81,403.02,0.99,1.49,0.79,2.62,0.78,-1.21,0.73,0.17,BOMBAY
126503.73,1325.87,475.01,339.18,1.81,-2.34,128220.52,402.67,-0.23,1.44,0.59,1.56,-0.46,1.96,0.76,1.97,BOMBAY
132850.19,1366.71,511.36,332.67,0.62,0.86,134464.52,413.11,-0.74,0.83,0.9,-0.4,-2.26,1.07,-0.5,0.15,BOMBAY
131486.86,1370.75,484.35,345.48,1.29,-0.21,132905.6,408.98,0.55,1.72,-0.16,1.08,-1.42,1.49,2.33,1.84,BOMBAY
129808.91,1357.11,494.84,334.69,1.15,-0.0,131147.89,407.04,0.53,-1.04,-0.47,1.91,0.51,-1.16,0.31,0.7,BOMBAY
132253.64,1360.74,497.79,339.73,1.88,1.87,133552.41,412.2,0.2,1.26,1.22,0.85,0.61,0.35,1.83,0.52,BOMBAY
132400.73,1335.98,485.31,344.45,1.98,1.72,133433.2,409.89,-0.99,0.93,2.18,1.8,-0.01,-0.22,1.93,-0.47,BOMBAY
131489.19,1369.12,485.87,345.64,-0.68,1.73,132906.53,408.53,1.36,1.31,1.54,0.98,1.51,-0.08,0.02,1.1,BOMBAY
128117.12,1359.68,502.72,326.05,2.97,0.92,129274.88,402.79,-0.13,-0.01,2.31,1.05,-0.08,0.46,-1.04,0.53,BOMBAY
117034.66,1267.15,426.35,351.27,0.87,-0.55,118018.66,386.16,-1.25,0.71,1.94,1.68,-0.69,0.36,-0.34,0.02,BOMBAY
134013.2,1384.04,517.69,330.54,1.24,1.12,135499.43,413.33,1.63,-0.09,1.24,1.26,-1.07,1.64,-0.7,1.2,BOMBAY
132253.37,1358.23,496.72,339.18,2.53,1.02,133551.73,412.04,1.13,0.5,-0.25,0.8,2.28,0.47,1.91,0.47,BOMBAY
129806.06,1355.32,493.3,336.69,1.26,1.14,131146.88,406.02,0.12,-0.11,-0.95,0.37,-0.64,-1.26,1.51,-0.36,BOMBAY
131490.98,1368.36,485.36,344.81,0.61,-0.51,132905.46,409.64,1.29,1.05,0.02,-1.31,-0.05,0.68,-0.86,1.21,BOMBAY
129806.49,1357.18,493.23,338.54,2.93,2.07,131147.67,405.97,0.63,-0.76,1.73,1.45,0.94,-1.26,0.54,0.81,BOMBAY
114005.1,1279.4,452.11,323.55,-0.63,0.69,115298.41,380.5,-1.01,2.05,0.92,2.6,0.86,-0.72,1.03,-1.06,BOMBAY
126501.57,1327.81,475.79,338.65,1.35,-1.82,128219.13,402.08,0.69,-0.33,1.78,1.31,-0.64,1.15,1.31,1.59,BOMBAY
126502.75,1326.6,477.1,338.19,1.7,-0.97,128220.49,400.57,4.34,0.23,0.35,1.49,-1.22,-0.28,0.69,1.83,BOMBAY
132398.23,1336.17,487.71,348.15,0.64,-0.87,133435.38,409.97,1.79,1.43,-2.15,-0.96,-0.83,0.58,-0.53,1.77,BOMBAY
114003.7,1279.26,450.6,324.14,1.35,-0.13,115298.01,381.53,-0.69,2.45,0.7,0.76,2.32,0.51,1.04,2.68,BOMBAY
129807.51,1353.96,493.28,335.54,1.45,1.84,131147.87,406.55,1.61,0.58,0.02,-1.33,-0.16,-0.02,2.47,0.55,BOMBAY
132850.69,1369.21,512.25,332.1,0.45,2.04,134464.38,410.7,1.41,1.26,1.32,0.56,-0.25,-1.21,-1.44,1.71,BOMBAY
129805.99,1355.7,494.18,336.31,0.77,-0.13,131148.6,405.16,1.33,1.15,0.48,-0.15,-1.28,0.53,0.78,0.72,BOMBAY
117034.3,1266.53,425.6,350.89,2.62,0.03,118020.19,386.91,2.4,2.06,2.82,2.0,-0.14,-1.58,-0.38,0.78,BOMBAY
132255.62,1359.34,498.21,340.05,1.64,1.4,133554.27,410.78,0.0,-0.16,-0.32,2.52,-0.32,-1.93,1.43,1.33,BOMBAY
131489.59,1367.45,486.96,345.25,1.01,1.41,132906.98,407.9,-0.09,1.03,2.09,0.32,0.01,-0.25,-0.5,1.66,BOMBAY
129409.1,1348.27,481.91,341.14,3.8,-0.86,130686.51,404.53,1.11,0.66,1.82,0.12,-0.6,-2.4,0.07,0.26,BOMBAY
132399.79,1336.37,486.06,347.72,1.38,-1.33,133434.38,411.21,1.19,1.49,0.76,-1.46,-0.81,-0.85,-0.01,-0.02,BOMBAY
129408.5,1348.97,484.16,341.45,0.91,1.25,130688.65,406.04,0.08,-0.47,1.49,-0.21,0.11,-2.9,0.7,0.73,BOMBAY
134012.58,1384.0,518.09,332.68,1.24,0.91,135498.46,413.34,-0.95,-0.03,-0.59,-1.48,-1.3,0.69,1.24,-0.07,BOMBAY
129806.87,1357.45,493.42,336.21,1.06,0.6,131147.44,405.3,0.81,1.21,-0.13,2.33,-0.06,0.75,1.54,-0.09,BOMBAY
132851.58,1368.16,511.02,334.72,1.43,1.76,134466.57,411.14,2.83,0.96,-0.07,0.34,0.41,0.91,0.19,0.45,BOMBAY
126503.56,1324.6,475.3,339.38,1.57,2.02,128220.96,402.24,0.73,-0.13,1.34,1.86,1.14,0.87,-0.92,-0.42,BOMBAY
131247.72,1374.56,522.04,324.28,3.7,1.14,132830.48,407.97,1.61,1.01,1.23,-0.02,0.05,1.35,1.23,2.84,BOMBAY
128118.72,1362.13,503.83,324.54,1.52,1.98,129273.67,402.86,1.12,0.39,0.77,1.03,-0.2,0.75,1.69,2.09,BOMBAY
129407.91,1349.7,484.41,341.5,2.17,2.89,130687.0,406.57,0.62,-0.26,0.47,0.71,0.65,-0.63,-0.18,-0.27,BOMBAY
132851.5,1369.42,513.59,332.55,1.15,1.83,134465.48,412.66,-0.46,0.12,2.48,1.08,-1.43,-1.4,-0.48,0.5,BOMBAY
132256.41,1359.95,498.43,340.31,1.95,0.31,133553.85,407.97,0.16,0.55,1.31,0.43,-0.97,-0.74,1.28,0.56,BOMBAY
133760.94,1368.68,482.21,355.86,1.42,0.76,135149.61,413.65,0.91,0.28,0.43,-0.18,-2.31,-0.18,0.62,0.61,BOMBAY
114001.62,1280.66,450.89,323.13,1.88,2.21,115297.66,380.52,1.18,0.43,0.2,1.47,-1.39,-1.62,1.47,0.88,BOMBAY
126504.25,1326.72,474.93,337.78,0.51,-1.3,128220.65,403.71,-0.21,-0.09,-0.05,0.98,-1.37,-1.12,3.24,-0.37,BOMBAY
132891.94,1376.25,499.13,340.1,1.44,0.06,134325.9,411.21,0.07,0.29,3.22,-0.24,-2.07,0.55,0.97,1.0,BOMBAY
126503.51,1329.01,476.14,340.57,2.62,0.78,128218.79,402.57,0.07,1.36,0.51,1.32,0.57,0.83,0.39,0.34,BOMBAY
129409.0,1349.53,484.87,343.32,1.38,-0.47,130689.45,408.62,-1.12,0.24,2.5,1.25,0.69,-0.95,-1.63,1.9,BOMBAY
131489.1,1367.31,485.41,344.76,3.15,0.73,132904.99,409.59,2.35,1.56,0.51,0.83,0.14,0.83,-0.53,-0.12,BOMBAY
114002.21,1279.52,450.61,323.09,1.11,0.02,115297.12,381.44,-0.6,1.95,0.75,1.01,0.92,-0.65,0.43,1.57,BOMBAY
132850.11,1368.82,514.55,333.41,0.08,1.53,134467.94,411.14,-0.68,0.81,2.54,1.52,-1.17,0.66,0.65,1.63,BOMBAY
132253.86,1358.27,496.37,340.74,1.86,1.42,133553.9,410.72,2.02,1.17,-0.5,-2.48,-1.82,1.7,-0.51,2.1,BOMBAY
130068.86,1361.82,485.3,344.89,0.05,0.73,131860.51,406.92,1.92,0.51,1.82,0.73,0.71,0.61,2.26,1.19,BOMBAY
132399.19,1336.0,487.08,346.04,0.61,2.13,133433.54,410.3,-0.13,1.53,1.77,-1.04,0.36,0.14,1.07,0.61,BOMBAY
117035.84,1265.81,426.35,351.79,1.1,-0.42,118018.66,386.41,0.68,-0.43,-0.53,1.07,-0.14,0.48,-0.44,0.97,BOMBAY
129408.62,1347.93,482.37,341.64,1.39,0.62,130687.27,406.08,0.44,1.26,1.4,1.83,1.11,1.48,0.78,-0.06,BOMBAY
129409.15,1349.4,483.51,343.13,1.22,-0.73,130688.79,406.59,-0.72,0.79,0.04,0.62,-0.31,0.39,-1.64,2.06,BOMBAY
132887.3,1374.16,499.51,341.07,1.76,0.01,134323.97,411.07,1.25,2.67,-0.72,-1.31,1.25,-1.06,-0.43,-0.6,BOMBAY
132253.19,1358.25,498.34,339.55,0.85,1.46,133553.84,411.84,1.45,1.12,0.59,0.64,0.08,0.9,-0.14,0.07,BOMBAY
134011.22,1386.19,519.14,332.89,1.28,-0.16,135499.76,413.09,1.23,1.63,1.16,0.14,1.13,-0.05,1.34,2.3,BOMBAY
131248.49,1374.73,524.14,323.74,1.27,0.21,132831.29,409.3,0.52,0.49,1.43,0.76,0.02,1.34,0.0,1.53,BOMBAY
126502.82,1327.68,476.98,337.84,1.36,0.08,128219.63,400.19,0.48,1.74,0.48,1.98,0.42,0.16,0.52,0.72,BOMBAY
131248.02,1373.54,521.35,322.5,3.53,0.97,132830.65,409.3,1.62,1.16,2.2,1.17,1.13,0.18,0.66,0.18,BOMBAY
132398.46,1338.01,487.76,346.36,1.57,0.65,133432.98,411.71,2.56,1.09,2.58,-0.73,0.37,-1.2,2.08,1.16,BOMBAY
130068.16,1362.13,487.42,343.08,0.72,1.01,131858.42,405.92,0.12,2.42,1.11,2.24,1.06,-0.33,0.38,1.75,BOMBAY
126502.48,1327.18,475.72,338.21,0.75,0.96,128220.9,400.63,0.16,1.54,0.21,0.88,0.82,-1.76,0.4,1.28,BOMBAY
