Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
35797.89,742.55,294.4,157.62,1.35,2.02,36547.77,214.24,1.92,0.95,1.94,0.13,0.97,0.44,2.7,-0.69,HOROZ
37779.71,737.94,283.55,169.68,1.73,2.07,38241.58,220.58,0.84,1.21,-0.3,0.42,-0.04,-0.52,1.03,1.22,HOROZ
33953.12,716.96,278.68,156.39,1.76,2.86,34418.57,207.71,0.64,1.6,1.82,1.49,0.77,0.04,1.66,1.91,HOROZ
38110.93,861.8,310.54,156.57,1.56,1.18,39200.94,219.58,-1.2,2.15,1.4,1.42,-1.2,-0.46,0.95,1.49,HOROZ
39211.06,770.97,314.28,158.24,1.86,-0.25,39693.03,223.97,0.3,0.26,0.78,1.13,-1.73,-1.05,-0.07,1.14,HOROZ
35870.04,703.11,264.31,172.49,1.42,-0.01,36266.1,212.91,0.74,0.97,0.07,0.93,1.3,0.86,-0.25,0.78,HOROZ
38891.13,790.05,318.97,156.59,1.8,0.1,39650.18,221.62,1.98,0.43,1.13,-0.09,0.73,-0.78,1.16,2.41,HOROZ
38296.07,770.48,306.16,161.48,2.74,0.25,38844.43,220.25,1.87,0.96,-1.08,0.7,0.69,1.63,0.34,1.17,HOROZ
37503.42,764.48,309.51,155.06,2.14,1.36,38069.93,218.31,0.38,1.39,1.06,0.43,0.72,-0.26,0.77,4.0,HOROZ
36717.86,729.1,271.0,174.72,0.29,1.42,37284.23,214.6,0.24,1.85,-0.35,0.95,2.54,0.06,1.96,2.72,HOROZ
36143.26,736.87,299.66,154.06,0.73,-0.19,36591.81,214.62,1.01,-0.09,-0.45,2.07,-0.77,1.25,1.88,-0.76,HOROZ
34162.61,693.55,271.71,161.28,0.68,0.1,34436.3,206.78,1.2,0.43,1.57,1.44,-0.42,0.92,1.56,1.95,HOROZ
35755.24,759.02,308.91,149.17,3.91,1.36,36384.01,213.69,1.52,-0.19,1.57,1.58,-0.86,-0.7,0.32,1.14,HOROZ
36608.84,750.78,305.19,152.59,0.66,0.92,36969.72,216.18,0.45,0.16,2.19,1.33,-2.45,-0.37,0.16,0.72,HOROZ
38532.61,776.77,315.92,154.75,3.47,1.0,39012.63,223.66,-0.09,2.35,1.04,1.28,-0.56,0.09,-0.13,2.49,HOROZ
38833.28,768.66,300.48,167.36,4.29,-0.42,39550.26,222.23,0.24,0.49,-0.56,1.85,-0.45,-0.46,-0.26,1.05,HOROZ
37039.06,745.79,302.65,156.63,1.97,1.34,37725.83,216.6,1.51,0.11,0.58,2.44,0.44,-0.64,-0.34,2.08,HOROZ
35253.95,718.71,269.12,169.51,2.52,1.02,35859.07,213.17,-0.46,-0.03,1.7,0.63,-0.02,0.15,0.19,-0.34,HOROZ
38530.94,776.46,314.09,156.56,2.08,0.8,39014.94,222.02,0.37,1.53,0.61,2.7,1.75,-0.99,0.68,2.12,HOROZ
37971.93,779.52,316.51,152.66,0.66,0.6,38616.0,220.41,0.86,-0.11,0.83,2.14,-0.69,-1.55,0.22,2.41,HOROZ
34195.25,689.21,264.74,165.22,0.79,2.19,34640.57,208.87,0.22,0.69,1.71,1.77,0.63,-0.36,1.17,1.46,HOROZ
38426.55,755.79,305.31,161.36,2.19,-0.3,38772.83,220.85,-0.15,1.66,1.13,-0.2,2.12,0.31,1.44,-0.19,HOROZ
36499.12,742.44,295.44,159.01,1.98,-0.35,37091.9,217.33,0.24,0.74,0.33,-0.16,2.5,-0.96,1.51,0.72,HOROZ
36584.4,732.35,293.25,159.39,0.42,-0.9,37024.7,215.5,1.34,0.15,0.08,-1.05,-1.22,-1.13,1.35,0.39,HOROZ
38971.69,773.04,313.97,158.91,2.77,-0.03,39357.38,221.07,2.71,0.25,-0.84,0.86,-1.62,-1.74,0.89,1.5,HOROZ
35755.93,756.61,307.04,146.99,2.68,0.36,36385.97,213.07,0.91,2.68,1.32,1.35,1.04,0.3,1.15,2.33,HOROZ
36609.26,749.09,306.34,153.93,2.09,1.14,36968.25,216.14,-0.46,1.38,2.43,-0.42,0.66,0.89,-0.03,0.59,HOROZ
37472.29,764.06,313.78,152.07,3.22,-0.38,38007.4,218.63,-0.61,0.28,0.6,1.45,1.05,-0.1,1.75,0.8,HOROZ
36609.86,749.65,303.65,154.33,2.0,0.86,36968.27,215.32,0.48,0.39,1.39,1.17,-0.88,0.21,2.54,1.9,HOROZ
38060.15,755.83,304.67,158.87,3.21,0.19,38479.79,219.71,0.4,0.36,-0.15,-0.12,-2.62,-0.8,0.87,1.58,HOROZ
34196.43,689.92,265.29,165.36,0.87,-0.08,34637.53,207.09,0.48,-2.0,0.27,1.66,0.69,0.08,-1.05,0.32,HOROZ
37429.58,747.17,299.24,160.59,2.74,1.45,37900.78,218.4,3.47,0.5,1.85,2.42,0.3,-0.01,-1.02,1.73,HOROZ
35253.07,716.67,269.63,168.47,1.9,0.91,35860.41,210.58,-0.72,1.03,0.75,1.31,-0.62,1.38,1.38,1.02,HOROZ
38889.07,790.99,321.0,156.25,1.07,2.14,39649.96,220.49,0.21,1.25,1.95,1.81,-2.15,0.15,1.47,1.32,HOROZ
38889.92,790.1,319.03,158.3,0.54,0.32,39651.94,222.42,0.87,1.89,0.34,0.54,-1.96,-0.07,1.28,0.91,HOROZ
38890.07,792.86,317.96,156.44,1.76,2.13,39651.91,224.78,0.71,0.39,1.37,-0.3,-0.4,-0.45,0.44,-0.28,HOROZ
38109.35,861.51,309.2,158.81,2.34,-0.31,39200.43,219.44,1.57,1.91,0.75,-0.5,2.43,1.37,0.27,0.28,HOROZ
37735.4,791.37,297.88,165.34,1.04,0.81,38886.99,219.68,-0.06,-0.16,0.29,0.1,-0.07,1.07,0.21,0.22,HOROZ
34196.54,692.14,266.05,165.58,2.07,1.11,34638.31,207.04,0.38,1.12,1.38,2.19,0.68,0.24,-0.08,1.95,HOROZ
36143.45,736.91,300.25,152.58,4.14,0.83,36591.28,215.0,1.42,1.71,1.22,0.84,0.95,0.38,0.3,-0.1,HOROZ
36799.64,760.12,302.98,157.6,3.55,1.58,37392.35,217.38,0.91,1.7,1.27,2.1,-0.05,-0.89,1.68,1.01,HOROZ
38834.39,767.98,300.21,166.46,2.98,1.72,39550.75,223.82,1.67,1.83,-0.17,2.06,1.09,0.41,2.29,-0.05,HOROZ
36458.65,731.87,285.36,163.3,-0.33,2.0,36980.48,217.1,-1.21,1.1,1.78,0.21,0.49,0.74,0.68,2.08,HOROZ
34412.67,707.8,275.71,159.64,0.78,1.26,34773.48,209.21,0.47,0.75,0.68,0.79,0.15,0.09,-0.83,2.41,HOROZ
37737.85,792.96,297.41,165.72,2.31,0.36,38886.62,217.51,0.59,0.21,2.19,1.15,-0.08,0.12,0.99,0.84,HOROZ
34414.79,707.98,276.71,160.49,1.07,0.33,34773.18,210.4,0.16,1.19,0.63,0.42,0.14,1.4,0.94,3.77,HOROZ
37429.77,747.45,298.39,160.48,2.7,1.15,37901.24,217.09,-0.9,0.63,1.9,0.84,1.09,0.19,1.06,0.85,HOROZ
33953.93,716.09,278.11,156.13,1.86,0.27,34419.83,207.61,1.99,0.71,0.71,-0.07,-0.21,-0.02,1.87,2.89,HOROZ
37038.71,747.03,301.83,156.58,1.86,-0.13,37726.36,217.46,-0.42,0.93,1.69,1.84,0.24,-2.04,1.1,-0.46,HOROZ
37429.84,746.54,298.38,161.18,2.33,0.92,37902.04,217.79,1.47,-0.38,-0.37,1.55,-1.15,-0.77,0.87,0.47,HOROZ
38109.12,860.98,309.96,158.23,1.35,2.09,39200.12,221.09,0.03,2.98,-0.86,2.27,1.79,0.55,-0.12,0.77,HOROZ
38061.92,756.57,304.41,158.78,0.41,2.23,38482.1,217.99,1.05,-0.79,1.57,-0.07,-1.04,1.39,1.23,1.03,HOROZ
36583.84,732.57,293.69,159.91,-1.02,-0.03,37022.82,214.34,-0.42,-0.31,1.39,-0.79,-0.84,-0.58,0.6,1.72,HOROZ
38428.22,754.96,306.32,161.09,1.45,0.99,38773.12,221.16,2.29,0.88,0.05,0.26,-0.21,-0.53,-1.75,1.31,HOROZ
39210.28,769.62,316.04,157.06,1.64,1.61,39692.9,224.93,1.25,1.23,1.55,0.71,1.39,-0.86,-0.07,0.33,HOROZ
37777.26,727.0,283.29,169.7,1.24,-0.05,38192.15,218.18,-2.19,0.64,0.4,-1.33,-0.25,-1.43,0.24,2.76,HOROZ
37972.01,778.39,316.39,153.03,1.18,1.71,38616.73,220.62,1.77,-0.99,1.87,0.24,1.17,1.96,0.41,-0.61,HOROZ
37601.42,750.82,300.38,161.81,1.46,-0.19,38278.89,220.33,2.21,1.33,0.28,0.76,-0.4,-1.32,0.67,1.56,HOROZ
34165.64,694.43,272.42,160.01,3.04,0.21,34437.41,208.61,1.06,-0.04,0.5,0.88,0.34,-1.22,0.56,1.05,HOROZ
35868.27,705.46,266.07,171.94,1.77,0.77,36264.23,214.52,-1.12,0.14,1.78,-0.64,-0.66,0.13,1.69,0.49,HOROZ
37038.26,745.52,302.22,157.27,0.02,2.97,37724.83,216.49,0.4,-0.05,0.23,0.52,0.25,-0.95,0.99,2.62,HOROZ
36717.46,728.34,272.45,173.53,1.42,0.26,37284.77,216.17,2.58,1.98,1.66,-0.01,-0.56,1.33,0.71,2.4,HOROZ
38470.62,760.79,306.62,162.52,2.32,0.94,38914.17,221.65,0.93,0.91,1.11,0.89,-1.54,-0.13,-2.16,0.16,HOROZ
38253.12,754.43,291.57,167.64,2.07,1.03,38858.58,220.9,1.3,0.5,2.8,1.11,0.8,-1.13,2.22,1.77,HOROZ
38970.04,769.86,314.67,158.36,1.87,2.4,39357.43,223.27,-0.2,0.47,0.91,-0.03,0.03,-0.23,2.06,-0.14,HOROZ
38970.56,772.26,313.39,157.72,2.28,1.6,39356.32,222.19,2.52,0.44,1.16,-0.22,0.59,2.97,0.67,2.94,HOROZ
36141.52,736.93,298.07,153.39,0.54,0.56,36591.93,213.9,0.24,1.56,-0.05,2.78,-1.19,-0.13,0.21,0.38,HOROZ
37787.22,767.81,313.23,153.4,2.8,2.2,38251.52,218.47,-0.34,1.05,0.93,0.07,-0.05,-0.92,0.67,1.74,HOROZ
37783.06,739.18,284.19,169.12,-1.01,1.82,38241.48,217.35,2.47,2.21,2.33,1.38,1.16,0.08,-0.76,2.0,HOROZ
36717.87,726.32,271.57,172.14,1.34,1.96,37283.5,215.8,1.72,0.24,-0.14,0.56,-0.07,-0.71,0.81,-0.29,HOROZ
39211.61,772.29,317.06,160.54,1.46,-0.41,39693.55,223.28,0.91,2.16,1.73,0.5,-0.13,0.43,0.82,0.0,HOROZ
34415.34,706.2,277.36,160.76,1.56,0.81,34773.99,211.27,-0.79,2.96,-0.65,0.2,-0.34,-0.06,1.59,1.38,HOROZ
39202.52,795.4,322.88,157.88,2.38,0.37,40240.82,223.97,-0.68,2.76,-0.98,0.81,-1.92,-0.89,-0.99,1.99,HOROZ
34162.46,693.77,271.67,162.54,1.32,-0.47,34436.64,208.4,0.75,1.24,1.22,0.4,-1.09,0.14,0.77,3.38,HOROZ
35512.07,740.4,291.88,154.8,2.78,-0.47,35975.37,210.38,1.36,0.24,-0.77,0.56,-1.65,0.12,1.33,2.38,HOROZ
34585.25,728.58,282.6,158.08,3.12,1.85,35276.89,210.11,1.94,0.38,0.72,2.1,1.23,-1.63,0.41,0.69,HOROZ
37735.61,791.42,298.9,165.78,0.54,-0.41,38885.72,220.04,1.04,0.78,1.32,0.42,1.09,-1.15,0.14,0.52,HOROZ
35756.0,757.49,306.44,149.77,2.09,0.44,36384.36,212.17,0.94,1.62,0.65,0.76,-0.13,0.4,0.95,-0.49,HOROZ
35464.32,743.43,279.94,164.09,0.78,-1.22,36086.7,213.03,-0.54,1.5,0.61,1.69,1.79,-1.75,-0.01,1.53,HOROZ
37090.32,760.36,306.42,155.63,2.44,1.46,37536.4,217.43,0.88,1.91,2.75,1.12,-0.32,0.7,0.17,0.23,HOROZ
36584.07,732.01,292.78,159.11,1.77,0.73,37022.18,214.3,-1.33,-0.59,1.71,2.2,0.76,-2.17,1.08,1.22,HOROZ
35253.6,716.51,268.01,169.21,2.92,0.27,35860.61,210.3,1.58,0.49,0.76,1.9,0.0,0.92,-0.62,1.17,HOROZ
39157.99,742.68,283.0,181.97,2.05,0.62,39588.6,221.88,0.34,0.48,1.62,1.02,-0.12,-0.3,0.39,2.08,HOROZ
38426.84,758.12,305.82,161.51,2.81,0.27,38772.84,222.82,-0.6,0.88,1.01,1.73,-0.35,-0.16,0.16,2.51,HOROZ
38252.0,755.36,292.92,167.84,1.85,1.63,38858.12,220.52,1.9,1.08,0.7,1.59,0.43,0.14,-0.92,0.25,HOROZ
38968.33,768.62,315.15,159.43,1.41,2.35,39358.49,222.66,-0.12,1.46,0.26,0.03,0.12,-0.48,1.79,1.89,HOROZ
36799.41,758.02,302.1,155.49,2.49,-0.68,37392.73,215.78,1.41,1.78,0.16,0.79,0.72,-1.17,-0.95,2.13,HOROZ
37789.0,765.99,313.16,152.93,0.2,1.76,38251.79,219.4,1.11,2.59,0.32,1.33,0.97,0.15,1.6,0.39,HOROZ
38060.09,757.06,306.27,160.61,0.41,1.55,38478.43,221.76,1.65,3.23,1.13,-0.67,0.61,-0.08,0.54,0.74,HOROZ
37736.23,791.69,299.3,164.65,1.33,0.7,38885.31,220.22,1.24,-0.38,1.62,0.93,1.07,0.57,-1.74,0.2,HOROZ
35256.62,718.13,267.61,169.06,1.62,-0.53,35858.09,212.52,1.72,-0.47,0.67,1.04,0.72,-1.63,1.34,1.78,HOROZ
35754.0,756.89,306.18,149.34,2.64,1.87,36383.0,214.18,2.89,2.5,1.38,-0.62,0.49,0.08,1.31,1.5,HOROZ
39200.86,791.41,320.89,158.42,2.02,1.33,40240.64,224.22,1.19,1.48,2.17,3.19,-1.21,0.53,1.75,-0.14,HOROZ
38252.99,753.35,291.32,166.85,1.31,0.28,38857.4,221.44,1.14,1.54,-1.43,0.68,1.09,-0.06,0.46,0.51,HOROZ
36499.75,742.18,295.83,156.98,1.07,0.92,37093.46,216.65,0.81,0.09,0.1,0.9,1.16,-0.52,0.24,2.05,HOROZ
36797.27,759.1,301.63,156.67,2.22,0.84,37391.26,215.09,1.53,1.75,0.73,0.35,-0.33,0.72,-0.9,0.43,HOROZ
38889.85,791.29,318.85,155.53,1.91,-0.83,39650.2,221.68,-1.43,-0.06,1.11,0.21,-0.61,-3.09,1.25,1.91,HOROZ
36609.48,749.82,306.27,153.32,1.21,-0.36,36970.45,215.31,-0.21,1.11,1.39,0.86,1.73,0.34,0.2,0.7,HOROZ
36457.85,733.0,282.63,162.71,2.67,-0.1,36979.7,217.27,1.65,-0.53,-0.08,-0.66,0.92,0.42,1.53,0.35,HOROZ
37502.68,764.61,307.07,156.33,3.16,2.29,38071.98,219.26,1.17,0.96,0.95,-0.23,2.08,-0.83,-0.8,1.55,HOROZ
38969.78,771.95,313.36,160.18,1.64,0.69,39357.39,222.67,-0.69,0.8,-0.03,-0.08,-0.93,-0.29,-0.75,-0.52,HOROZ
35797.21,744.17,293.59,156.05,3.71,-0.29,36549.95,213.55,0.88,-0.91,0.27,0.59,1.38,0.25,-0.58,0.68,HOROZ
37787.1,765.59,314.75,154.97,3.32,-0.04,38249.82,218.33,-0.36,2.87,2.76,-0.31,0.44,-0.46,-0.87,1.39,HOROZ
35462.69,742.05,278.44,161.94,2.05,1.53,36087.01,211.48,0.33,1.17,1.76,-0.01,1.43,0.84,0.07,1.3,HOROZ
37504.07,766.02,308.42,156.44,1.09,1.56,38071.12,217.26,0.07,1.23,0.07,0.78,-0.56,1.31,-0.22,1.64,HOROZ
34231.16,743.25,297.51,146.22,2.08,-1.15,34935.13,208.39,1.6,-1.02,0.08,2.13,-0.18,1.01,-0.99,0.51,HOROZ
37503.57,766.82,308.34,155.22,2.52,-0.75,38071.09,216.73,0.83,0.56,0.11,0.39,-2.53,1.27,1.25,2.18,HOROZ
37776.23,726.13,282.53,172.43,2.03,0.89,38195.92,218.47,1.55,2.54,1.12,1.44,-1.01,-1.05,3.29,2.18,HOROZ
36718.47,727.28,271.84,172.78,1.21,-0.61,37286.09,216.13,2.28,1.33,1.7,1.57,0.34,-0.43,0.02,-0.33,HOROZ
37788.5,766.57,313.14,154.52,2.21,-0.22,38251.16,218.21,0.99,0.32,1.38,-1.32,0.09,0.29,-0.64,-1.7,HOROZ
36799.04,760.64,301.05,158.99,1.65,1.29,37393.61,214.95,2.4,0.58,0.41,0.42,-1.55,-0.4,0.8,0.49,HOROZ
37736.58,792.39,296.75,163.73,2.96,0.29,38885.33,219.46,-0.86,1.99,1.21,2.4,1.54,-0.2,0.27,1.11,HOROZ
34163.65,694.22,271.96,160.83,1.24,0.97,34435.74,208.95,0.4,0.9,0.16,1.94,1.06,-0.14,0.69,1.43,HOROZ
38638.86,772.69,315.28,155.97,2.14,2.33,39096.35,220.72,0.04,0.51,1.3,1.17,0.98,-0.12,0.26,0.39,HOROZ
38891.55,793.07,319.07,155.95,1.79,-1.52,39650.07,221.48,0.67,0.84,2.66,0.8,0.88,-0.23,1.57,0.96,HOROZ
34951.46,709.19,272.09,163.29,2.53,-0.08,35404.84,210.26,1.12,0.87,1.27,1.83,-0.83,-1.42,-0.7,1.22,HOROZ
38060.39,755.95,304.38,159.69,1.6,-0.71,38481.54,219.83,0.66,1.39,1.06,0.11,0.43,1.35,1.38,-0.05,HOROZ
37503.25,767.69,309.0,154.52,1.01,1.02,38069.29,218.45,0.19,0.51,0.27,1.11,-0.93,0.62,-1.63,1.23,HOROZ
39210.1,770.53,316.29,158.63,1.62,1.34,39694.29,224.72,1.4,2.08,1.86,1.09,-1.36,2.13,0.43,0.79,HOROZ
38293.12,771.09,305.36,161.52,0.93,2.31,38842.82,220.81,0.57,0.84,1.91,-0.77,0.39,-0.91,-0.8,-0.14,HOROZ
35799.16,741.88,294.44,156.42,1.94,-0.25,36546.59,211.66,-1.74,2.46,0.8,0.22,-0.38,-0.81,1.98,1.84,HOROZ
37775.35,727.67,283.92,170.16,1.67,0.51,38192.56,218.89,0.82,-1.47,0.25,-0.34,-0.02,-1.62,-1.26,2.24,HOROZ
36143.56,736.2,300.08,152.16,2.82,1.68,36591.42,213.77,0.5,-0.1,2.23,-0.07,-0.8,0.6,0.26,-0.98,HOROZ
36583.09,731.22,294.12,160.31,3.26,2.06,37022.41,215.94,0.73,0.51,0.7,0.63,0.98,0.59,0.69,1.71,HOROZ
35868.97,705.03,266.19,171.87,1.42,2.27,36265.15,214.28,1.2,2.59,1.22,0.44,-0.09,0.8,0.6,0.73,HOROZ
38293.92,770.01,305.93,159.83,3.06,0.28,38846.49,219.31,2.27,1.17,1.33,0.91,0.01,-0.23,-0.87,-0.72,HOROZ
38293.59,771.07,307.27,159.95,2.64,-0.22,38844.49,219.89,1.51,0.3,-0.25,1.18,-0.21,-0.75,-0.41,1.67,HOROZ
35755.41,758.37,306.45,148.59,1.5,1.42,36383.59,213.75,0.43,0.14,1.86,0.1,2.54,-0.79,0.82,1.21,HOROZ
38470.43,762.91,304.23,162.04,3.13,1.94,38914.85,220.79,-0.01,1.17,0.7,0.72,0.41,-0.39,1.31,1.97,HOROZ
38471.32,762.36,305.12,162.2,1.16,-0.3,38914.18,219.72,-0.5,-1.51,-0.6,0.48,-1.04,1.52,-1.21,0.47,HOROZ
